id;nama;kota;alamat;contact_phone;contact_person;tipe;created_at;updated_at
1;RSUD KALABAHI;KAB. ALOR;Jl. Soetomo No.8 Kalabahi Kota Teluk Mutiara;+62 812-4291-2289;apt. GLORY DIANA ALIMAHI, S.Farm;RUMAH SAKIT;NULL;NULL
2;RSUD ATAMBUA;KAB. BELU;Jl Dr Soetomo - Kab. Belu;NULL;NULL;RUMAH SAKIT;NULL;NULL
3;RSUD KOMODO;KAB. MANGGARAI BARAT;Trans Ruteng - Labuan Bajo, Golo Bilas Komodo;+62 812-4632-6183;Ibu Melin;RUMAH SAKIT;NULL;NULL
4;RSUD LARANTUKA;KAB. FLORES TIMUR;Jl. Jendral Sudirman;082197215401;IBU VIVI LAMABELAWA;RUMAH SAKIT;NULL;NULL
5;DINKES LEMBATA;KAB. LEMBATA;Jl Trans Lembata Kompleks Perkantoran Batas Kota, Kab. Lembata;081236767560;Apt Aldegonda Nona;INSTANSI PEMERINTAH;NULL;NULL
6;PT ANNA PUTRA MANDIRI;KOTA KUPANG;Nusa Indah RT 14 RW 006 Kel Oepura Kec Maulafa, Kupang;081237485660;Eugenius Tonce;PBF;NULL;NULL
7;DINKES ALOR;KAB. ALOR;RT 006 RW 003 Mutiara, Teluk Mutiara Kab. Alor - Nusa Tenggara Timur;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
8;DINAS KESEHATAN MANGGARAI TIMUR;KAB. MANGGARAI TIMUR;Lehong - Kab Manggarai Timur;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
9;PT.GRAHA ISMAYA;NULL;Sultan Iskandar Muda Kav. No.24 RT 012 RW 015 Kel Pondok Pinang Kec. Kebayoran Lama;NULL;NULL;NULL;NULL;NULL
10;DINKES SABU;KAB. SABU RAIJUA;Jl Eltari, Menia Sabu Barat;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
11;RUMAH SAKIT BERGERAK KAB ALOR;KAB. ALOR;Masang RT 008 RW 004, Welai Timur, Teluk Mutiara Kalabahi;-;Apt. Maria Kristin Primarti Barek Sabon, S.Farm;RUMAH SAKIT;NULL;NULL
12;RSUD KAB SABU RAIJUA;KAB. SABU RAIJUA;Jl.Seba Mania Sabu;085239354721;Apt Merina;RUMAH SAKIT;NULL;NULL
13;PUSKESMAS OESAO;KAB. KUPANG;Jl. Timor Raya Km. 27, Kec. Kupang Timur;NULL;Apt Richard Kia;PUSKESMAS;NULL;NULL
14;RSUD PROF. W. Z. JOHANES;KOTA KUPANG;Jl. Dr. Moch. Hatta No 19;085232399965;nurdin;RUMAH SAKIT;NULL;NULL
15;APOTEK SUMBER SEHAT;KAB. BELU;Jl. Sudirman No 28;081239138640;Apt Maria;APOTEK;NULL;NULL
16;APOTEK HANA FARMA;KAB. BELU;Jl. Raya Halilulik Pasar Lama;NULL;NULL;APOTEK;NULL;NULL
17;PT LEONA JAYA PERKASA (RSU LEONA);KOTA KUPANG;Jl. Soverdi No. 20 Kel. Oebufu Kec. Oebobo;085235816790;Apt Elviana Haki;RUMAH SAKIT;NULL;NULL
18;FAVORIT (APT. FAVORIT);KAB. BELU;Jl. Gajah Mada Ruko No Ix Kel. Beirafu Kec. Atambua Barat Kab. Belu;085396000969;APt Nur Padil;APOTEK;NULL;NULL
19;KLINIK PRATAMA BELU MORIS DIAK;KAB. BELU;Jl. Soekarno Kel. Bardao Kec.Atambua Barat Kab. Belu;NULL;Apt Virginia;KLINIK;NULL;NULL
20;PARAMEL (APOTEK PARAMEL);KAB. TIMOR TENGAH SELATAN;Jl. Ahmad Yani Km. 4 RT 21 RW 10 Desa Kesetnana Kec. Molo Selatan Kab. Tts;082330907677;Apt Yermi;APOTEK;NULL;NULL
21;ROYAL I (APOTEK ROYAL FARMA);KAB. MALAKA;Desa Wehali Kec. Malaka Tengah Kab. Malaka;NULL;Apt Julia;APOTEK;NULL;NULL
22;RSUD MGR. GABRIEL MANEK, SVD ATAMBUA;KAB. BELU;Jl. Dr. Soetomo No.2 Kel. Tenukiik Kec. Kota Atambua Kab. Belu;082146474994;Apt Irene;RUMAH SAKIT;NULL;NULL
23;TOB SANTA MEDIKA;KAB. KUPANG;Jl. Oesao-Oekabiti RT/RW 028/009 Kec. Kupang Timur;081337022846;Natalisna;TOKO OBAT;NULL;NULL
24;RSUD KAB TIMOR TENGAH SELATAN;KAB. TIMOR TENGAH SELATAN;Jl Bougenville No 7 Soe;085239072297;Apt Vony;RUMAH SAKIT;NULL;NULL
25;APOTEK TRISELY;KOTA KUPANG;Jl H.R. Koroh No 71 RT 035 RW 014;081339673093;Serlibrina W. Turwewi., S. Farm., M.Si., Apt;APOTEK;NULL;NULL
26;UPTD PUSKESMAS MANUTAPEN;KOTA KUPANG;Jl. Pelajar No 32 RT 001 RW 001 Manutapen Alak;NULL;NULL;PUSKESMAS;NULL;NULL
27;APOTEK KAMILYANE;KOTA KUPANG;Jl. Ahmad Yani No 83 A-B;+62 822-3610-6610;ITHA;APOTEK;NULL;NULL
28;RS. St. Carolus Boromeus;KOTA KUPANG;Jl. Hr. Koroh Km 08 Kel Bello Kec Maulafa;081328816635;Apt MM Siwi Wantina;RUMAH SAKIT;NULL;NULL
29;RST WIRASAKTI KUPANG;KOTA KUPANG;Jl. Moch. Hatta No 11-19 Kel Oetete Kec Oebobo;081338643271;Apt Maria H. Olivia;RUMAH SAKIT;NULL;NULL
30;APOTEK SEHAT 2;KAB. MALAKA;Jl. Tubaki, RT 014 RW006, Desa Wahali, Kec Malaka Tengah;08124403595;Apt Maria Elvina;APOTEK;NULL;NULL
31;RSUD AERAMO;KAB. NAGEKEO;Jl. Prof W.Z. Yohanes Desa Aeramo, Kec Asesa, Kab. Nagekeo;082144419559;apt. Inggrid Yosefa Jue Wafe, S.Farm;RUMAH SAKIT;NULL;NULL
32;APOTEK FINA FARMA;KAB. TIMOR TENGAH SELATAN;Jl. Penjaitan RT 010 RW 004 Kel Taubneno Kec. Kota Soe;081321265221;Apt Primadewi;APOTEK;NULL;NULL
33;RSUD KEFAMENANU;KAB. TIMOR TENGAH UTARA;Jl. Letjen Seoprapto;082324618655;apt. MARIA B.P.SARTI GAWEN,S.Farm;RUMAH SAKIT;NULL;NULL
34;RS BHAYANGKARA KUPANG;KOTA KUPANG;Jl. Nangka No 84 Oebobo;081238963115;Apt Thesa;RUMAH SAKIT;NULL;NULL
35;PT ALLMENDO FARMA MANDIRI (APT. ALLMENDO);KOTA KUPANG;Jl. Timor Raya RT 24 RW 06 Kel. Lasiana;081236619699;MERSI;APOTEK;NULL;NULL
36;APOTEK SAHABAT;KAB. KUPANG;Jl. Timor Raya Km 35 Naibonat;081237313340;Apt Winda;APOTEK;NULL;NULL
37;APOTEK PONDOK SEHAT;KOTA KUPANG;Jl. R. W. Monginsidi III;NULL;NULL;APOTEK;NULL;NULL
38;APOTEK SURYA FARMA;KAB. TIMOR TENGAH UTARA;Jl. Soekarno Kefamenanu No 9;082339562033;Apt Olivia;APOTEK;NULL;NULL
39;APOTEK RAYA FARMA;KOTA KUPANG;Jl. Bundaran Pu No. 16-63 Kel. Tuak Daun Merah Kec. Oebobo;NULL;NULL;APOTEK;NULL;NULL
40;PT. KARTINI MEDIKAL KUPANG (RS KARTINI);KOTA KUPANG;Jl. Frans Seda RT 030 RW 007 Kel Tuak Daun Merah;082339707018;APT YUYUN;RUMAH SAKIT;NULL;NULL
41;APOTEK MONALISA;KAB. TIMOR TENGAH SELATAN;Jl. Matani No.3, Kel Kota Baru, Kec Kota Soe;082341344977;Apt Lani Lir;APOTEK;NULL;NULL
42;APOTEK RASI FARMA;KAB. TIMOR TENGAH SELATAN;Jl. Jurusan Oekabiti Kel Oesao Kec Kupang Timur, Kab. Kupang;NULL;NULL;APOTEK;NULL;NULL
43;APOTEK WATATUKU ALOR;KAB. ALOR;Jl. Soekarno Hatta No. 03 RT.002/RW.001 Kel. Welai Timur Kec. Teluk Mutiara;082144143695;Apt Margerita;APOTEK;NULL;NULL
44;APOTEK KAIROS OEBUFU;KOTA KUPANG;Jl. W.J. Lalamentik -Oebufu;082140337518;Apt Priska Riwu;APOTEK;NULL;NULL
45;APOTEK K24 LALAMENTIK;KOTA KUPANG;Jl. W. J. Lalamentik No. 95;081238482165;Apt. Veronika E. Manggo;APOTEK;NULL;NULL
46;APOTEK MULIA JAYA FARMA;KOTA KUPANG;Jl. Thamrin No.67 RT.029 RW.008 Kel. Kayu Putih Kec. Oebobo;NULL;NULL;APOTEK;NULL;NULL
47;APOTEK KAIROS PERUMNAS;KOTA KUPANG;Jln. Ainia Raya 1 Perummnas Kel. Nefonoek Kota Kupang;082275099425;apt. Yulia Kristyanti, M.Farm;APOTEK;NULL;NULL
48;APOTEK MATTHEW;KOTA KUPANG;Jl. Pahlawan No. 14 Kel Nunhila Kec. Alak;081393802792;apt. Prisilia Jeqline Rasubala, S.Farm;APOTEK;NULL;NULL
49;APOTEK MARTHA FARMA;KAB. KUPANG;Jl.Timor Raya Km 25 Babau, Kupang Timur;081339877970;Apt Yoan;APOTEK;NULL;NULL
50;APOTEK RAPHA FARMA;KAB. KUPANG;Jl. Timor Raya Km 33 RT 13 RW 006 Kel Naibonat Kec. Kupang Timur;NULL;NULL;APOTEK;NULL;NULL
51;RSUD S. K. LERIK;KOTA KUPANG;Jl. Timor Raya RT 012 RW 004, Pasir Panjang, Kota Kupang;081239513262;Ibu Yoan;RUMAH SAKIT;NULL;NULL
52;APOTEK DD KLINIK KUPANG;KOTA KUPANG;Jl. Pahlawan No. 28 RT. 006 RW. 002 Kel. Nunhila Kec. Alak;0813 9359 0547;Apt. Nur Atik Hidayah, S.Farm;APOTEK;NULL;NULL
53;RS MAMAMI;KOTA KUPANG;Jl. W. Monginsidi No. 03 Kel Pasir Panjang Kec. Kelapa Lima;081232166010;Apt Nurul;RUMAH SAKIT;NULL;NULL
54;APOTEK ROSE SHINE FARMA;KAB. KUPANG;Jl.Timor Raya RT 007 RW. 003 Tarus Kupang Tengah;NULL;NULL;APOTEK;NULL;NULL
55;APOTEK 3R;KOTA KUPANG;Jl. Ukitau RT 019 RW 05, Liliba;+62 821-4528-9545;DHY;APOTEK;NULL;NULL
56;APOTEK MEDISAN;KOTA KUPANG;Jl. A Baitanu No. 5 Kel. Alak;082266204667;apt. Natasya W. Baria, S.Farm;APOTEK;NULL;NULL
57;APOTEK OC FARMA;KOTA KUPANG;Jl. Shopping Center, Kel. Fatululi Kec Oebobo;082144777512;Apt. Oce Yuliana Boymau;APOTEK;NULL;NULL
58;APOTEK BAHARI;KOTA KUPANG;Jl. Pahlawan Kel. Namosain Kec. Alak;081353624206;Apt. Yora R. SInale, S.Farm;APOTEK;NULL;NULL
59;APOTEK MITRA FARMA;KAB. MALAKA;Jl. Bei Abuk Desa Wehali Kec. Malaka Tengah;081238711515;Apt Maria;APOTEK;NULL;NULL
60;APOTEK VITA FARMA;KAB. BELU;Jl. Adi Sucipto No 53 RT 018 RW 006 Kel Tenukiik, Kec Kota Atambua;NULL;NULL;APOTEK;NULL;NULL
61;KLINIK SANTA MARIA NIRMALA;KAB. TIMOR TENGAH UTARA;Jl. Ahmad Yani Kel Kefa Selatan;NULL;NULL;KLINIK;NULL;NULL
62;APOTEK BEKAWAII;KOTA KUPANG;Jl Adisucipto RT. 009/RW.004 Kel. Penfui Kec. Maulafa;081547251112;Apt Maria Normalita;APOTEK;NULL;NULL
63;APOTEK KEFA FARMA;KAB. TIMOR TENGAH UTARA;Jl. Soekarno Kel. Kefa Tengah Kec. Kota Kefamenanu;081339473815;Apt Emerentiana;APOTEK;NULL;NULL
64;KLINIK UTAMA SINT KAMILUS;KAB. KUPANG;Jl. Hati Tanu No 25A Oeltua Kel Taebenu Kec Kupang Timur;082119786532;Apt Ivana Vivian Lay;KLINIK;NULL;NULL
65;APOTEK HARAPAN;KAB. BELU;Jln. D. C Saudale, Kel Beirafu Kec Atambua Barat;+62 821-2707-7515;DANIEL SERAN;APOTEK;NULL;NULL
66;APOTEK HARAPAN I;KAB. MALAKA;Jl. Raya Kletek Kec Malaka Tengah;081223991001;Apt Yulita Fahik;APOTEK;NULL;NULL
67;APOTEK ANDREAS;KAB. MALAKA;Fahikula, RT 020 RW 010 Desa Fahikula Kec Malaka Tengah;085335267593;Apt Marselina;APOTEK;NULL;NULL
68;APOTEK APOLLO MEDIKA;KOTA KUPANG;Jl. Dr. Prof. Herman Johanes, Penfui;NULL;Apt. Ni Made Santi, S.Farm;APOTEK;NULL;NULL
69;RSUD DR. T. C. HILLERS MAUMERE;KAB. SIKKA;Jl. Wairklau, Kota Uneng, Alok;08113329640;Kalmadine L. Deny, S. Farm., Apt;RUMAH SAKIT;NULL;NULL
70;APOTEK SION FARMA;KOTA KUPANG;Jl. W. J. Lalamentik 8A Kel. Oebufu Kec. Oebobo;08123771148;Apt Agustinus Sally;APOTEK;NULL;NULL
71;APOTEK GEMMA GALGANI;KOTA KUPANG;Jl. Farmasi RT 16 RW 10 Kel Liliba Kec Oebobo;+62 812-3619-8504;apt aline;APOTEK;NULL;NULL
72;PUSKESMAS POTO;KAB. KUPANG;Jl.Jurusan Naikliu, Desa Poto Kec Fatuleu Barat;081237427323;Apt Maria Erni;PUSKESMAS;NULL;NULL
73;APOTEK DEO GRATIAS FARMA;KAB. KUPANG;Jl. Timor Raya Km 27 Oesao;082236992466;Apt Petrus Neno;APOTEK;NULL;NULL
74;APOTEK KAIROS FARMA OESAPA;KOTA KUPANG;Jl. Sam Ratulangi Raya No 12 Oesapa Barat;08123670225;Apt Yulius Korassa;APOTEK;NULL;NULL
75;APOTEK SAHABAT FARMA;KAB. KUPANG;Jl. Timor Raya Km 28 Oesao;081337155510;Apt Ivon;APOTEK;NULL;NULL
76;APOTEK DOME;KOTA KUPANG;Jl. Fetor Funay RT 008 RW 003 Kel Naikolan Kec Maulafa;081216887918;Apt Nita;APOTEK;NULL;NULL
77;RSUD NAIBONAT;KAB. KUPANG;Jl. Timor Raya Km 37 Oelamasi Kec Kupang Timur;082236123949;Apt Gracia;RUMAH SAKIT;NULL;NULL
78;APOTEK PELITA KASIH;KOTA KUPANG;Jl. Frans Seda No 65 Kel Kelapa Lima Kec Kelapa Lima;082144751898;Apt Diana Yulita;APOTEK;NULL;NULL
79;RS SANTO GABRIEL KEWAPANTE;KAB. SIKKA;Jl. Raya Kewapante-Watubalpi RT 002 RW 001 Desa Namangkewa Kec Kewapante;0895362433213;Sr.apt. Maria magdalena Naring, SSpS, S.Farm;RUMAH SAKIT;NULL;NULL
80;DINAS KESEHATAN KOTA KUPANG;KOTA KUPANG;Jl. S.K Lerik Kec Kelapa Lima Kel. Kelapa Lima;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
81;APOTEK MARCH MEDIKA;KOTA KUPANG;Jl. H.R. Koroh No 7 Sikumana;NULL;NULL;APOTEK;NULL;NULL
82;APOTEK CENDANA;KOTA KUPANG;Jl.R.W. Mongensidi Blok A No.1;085792882977;Apt Maria;APOTEK;NULL;NULL
83;UPTD RUMAH SAKIT JIWA NAIMATA;KOTA KUPANG;Jl. Taebenu RT. 007 RW. 003 Naimata;085239340240;Apt Salmon DOko Rehi;RUMAH SAKIT;NULL;NULL
84;APOTEK SUMBER OBAT;KAB. MALAKA;Jl. Betun Kota RT 012 RW 008 Desa Wehali Kec. Malaka Tengah;081353933466;Apt Maria Yosefa;APOTEK;NULL;NULL
85;APOTEK KIM MEDIKA;KOTA KUPANG;Jl. Jalur 40 Kel. Manulai Ii Kec. Alak;081237199919;Apt Heryani;APOTEK;NULL;NULL
86;APOTEK BERLIAN;KAB. TIMOR TENGAH UTARA;Jl. Km 09 Desa Naiola Kec Bikomi Selatan;081236850080;Apt Maria B.;APOTEK;NULL;NULL
87;APOTEK BETESDA;KAB. BELU;Jl. Soekarno Hatta RT. 016 RW 006 Kel. Atambua Kec. Kota Atambua;082340149253;Apt FIrmina;APOTEK;NULL;NULL
88;APOTEK KASIH BUNDA;KOTA KUPANG;Jl. Cak Doko Kel. Oebobo Kec. Oebobo;081238664060;Apt Maria Adelina;APOTEK;NULL;NULL
89;APOTEK GOPALA;KOTA KUPANG;Jl. Cak Doko No 28 E Kel. Oebobo Kec. Oebobo;085229080690;APt Ni Nyoman;APOTEK;NULL;NULL
90;APOTEK K24 AHMAD YANI;KOTA KUPANG;Jl. Ahmad Yani No 58;NULL;NULL;APOTEK;NULL;NULL
91;APOTEK HAWOO;KAB. TIMOR TENGAH UTARA;Jl. Sonbay, RT 030 RW 012, Kel. Kefamenanu Tengah, Kec. Kota Kefamenanu;NULL;NULL;APOTEK;NULL;NULL
92;APOTEK SETIA FARMA;KOTA KUPANG;Jl. Timor Raya Km 10 Kel. Oesapa Kec. Kelapa Lima;087751760888;Apt Chindy;APOTEK;NULL;NULL
93;APOTEK RIBY;KAB. TIMOR TENGAH SELATAN;Jl. Bougenville No 06 RT 003 RW 002 Kel Soe, Kec. Kota Soe;081353279013;Apt Adinda Balelay;APOTEK;NULL;NULL
94;CV FAJAR SENTOSA;KOTA KUPANG;Jl A. Yani No. 4;081329292995;Eny;TOKO OBAT;NULL;NULL
95;APOTEK SARAH;KAB. TIMOR TENGAH SELATAN;Jl. Eltari No 15 Kel. Kampung Baru, Kec Kota Soe;+62 852-2589-6104;apt. Muni N. Naiola, S.Farm;APOTEK;NULL;NULL
96;APOTEK ANGELICA FARMA;KAB. TIMOR TENGAH UTARA;Jl. KaRTini, Tanah Putih, Kel. Kefa Tengah Kec Kota Kefamenanu;+62 822-6441-4768;Apt.ROSARIA WILIA ANGELICA LEBA.S.Farm;APOTEK;NULL;NULL
97;APOTEK ZAHRA FARMA;KAB. SUMBA BARAT;Jl. Sudirman No 2 Kel. Komerda Kec. Kotawaikabubak;081230362003;Apt Ni Nyoman;APOTEK;NULL;NULL
98;APOTEK DUA SATU FARMA;KAB. TIMOR TENGAH UTARA;Jl. Eltari Kel Maubeli Kec Kota Kefamenanu;+62 813-5731-7857;APT KEVIN SAEKOKO;APOTEK;NULL;NULL
99;APOTEK NUSA INDAH;KAB. TIMOR TENGAH SELATAN;Jl. Cabang Oinlasi Nobi-Nobi Kec Amanuban Tengah;085284132236;Apt Kumairoh;APOTEK;NULL;NULL
100;APOTEK RYVONI;KAB. MALAKA;Jl. Fafoe B, RT 002 RW 001 Desa Fafoe Kec Malaka Barat;NULL;NULL;APOTEK;NULL;NULL
101;APOTEK GRACIANA;KOTA KUPANG;Jl. Sumatera No. 24 RT.015 RW.004 Kel. Fatubesi Kec. Kota Lama;081339102000;Apt Renijuftri Lobo Huki, S.Farm;APOTEK;NULL;NULL
102;APOTEK K24 TIMOR RAYA;KOTA KUPANG;Jl. Timor Raya Km. 09 Kel. Oesapa Kec. Kelapa Lima;+62 813-9065-2878;APT ENNY WAHYU SUSILOWATI, S.FARM;APOTEK;NULL;NULL
103;APOTEK GARUDA;KOTA KUPANG;Jl. Garuda No 2 Kupang;085237135113;HELEN;APOTEK;NULL;NULL
104;APOTEK SETIA FARMA (OESAPA);KOTA KUPANG;Jl. Timor Raya Km 09 Kel. Oesapa Kec. Kelapa Lima;087751760888;Apt Nur Oktavia;APOTEK;NULL;NULL
105;RSUP DOKTER BEN MBOI;KOTA KUPANG;Jl. Viquam Manulai Ii Alak Kota Kupang NTT 85328;0380 8460999;Apt Andry;RUMAH SAKIT;NULL;NULL
106;APOTEK KASIH;KOTA KUPANG;Jl. Sam Ratulangi I Walikota RT 032 RW 014;082341606451;apt imanuel rupiasah;APOTEK;NULL;NULL
107;APOTEK PALEM;KAB. TIMOR TENGAH UTARA;Jl. El Tari Km 7 Kel. Sasi Kec Kota Kefamenanu;+62 852-3926-9669;apt. Petrus Selestinus Ukat, S.Farm;APOTEK;NULL;NULL
108;APOTEK SEHAT 3;KAB. MALAKA;Desa Weoe Kec. Wawiku Kab. Malaka;081213562938;Apt Dulce;APOTEK;NULL;NULL
109;TOB EVELYNE;KAB. TIMOR TENGAH UTARA;Jl. Ahmad Yani Kel. Kefa Selatan;082144774834;Apt Ansi;TOKO OBAT;NULL;NULL
110;APOTEK K24 OEBUFU;KOTA KUPANG;Jl. Perintis Kemerdekaan Ii RT 023 RW 008 Kel Oebufu;082133581808;ELIZABETH CEKARUS;APOTEK;NULL;NULL
111;APOTEK FANDA FARMA;KAB. TIMOR TENGAH SELATAN;Jl. Ahmad Yani No. 56 Kec. Kota Soe;0.082337299788;Apt Putri;APOTEK;NULL;NULL
112;APOTEK FANDA FARMA III;KAB. TIMOR TENGAH SELATAN;Jl. Ki Hajar Dewantara No. 1 RT.004/RW.002 Kel. Taubneno Kec. Kota Soe;082 146112707;apt. Audri Mardiana Kase, S.Farm;APOTEK;NULL;NULL
113;APOTEK FANDA FARMA IV;KAB. TIMOR TENGAH SELATAN;Jl. Gajah Mada Desa Kesetnana Kec. Mollo Selatan;085239209788;apt. Shayla Bela Wati Kase Lie, S.Farm;APOTEK;NULL;NULL
114;APOTEK NK FARMA;KAB. MALAKA;Jl. Dusun Laenkbet RT 008 RW 004 Desa Umalawain Kec Weliman;085239098054;Apt Yoan;APOTEK;NULL;NULL
115;APOTEK CRISTAL FARMA TDM;KOTA KUPANG;Jl. Bundaran Pu No 22 Tdm;85332109623;Apt Alegria;APOTEK;NULL;NULL
