id;nama;kota;alamat;contact_phone;contact_person;tipe;created_at;updated_at
116;APOTEK AGNESIA FARMA;KAB. TIMOR TENGAH UTARA;Jl. Ahmad Yani Kel Tubuhue Kec Kota Kefamenanu;082386890015;Apt.IZABELA AMBROSIA PAREIRA, S.Farm;APOTEK;NULL;NULL
117;APOTEK K24 PASAR BARU ATAMBUA;KAB. BELU;Jl. Pramuka No 8 Pasar Baru Atambua;081239128924;Apt Laurensia Bria;APOTEK;NULL;NULL
118;APOTEK K24 KUANINO;KOTA KUPANG;Jl. Jendral Sudirman No 88A Kuanino Kota Raja;082147474851;Apt Maria;APOTEK;NULL;NULL
119;APOTEK ANASTA FARMA;KAB. TIMOR TENGAH SELATAN;Jl. Soeharto Terminal Lama, Kel Oekefan, Kec Kota Soe;081338158399;Ibu Valentine;APOTEK;NULL;NULL
120;APOTEK CRYSTAL FARMA OEPURA;KOTA KUPANG;Jl. Amabi Tofa No 94, Maulafa;NULL;NULL;APOTEK;NULL;NULL
121;APOTEK AGUNG FARMA;KOTA KUPANG;Jl. Jendral Sudirman No 88;082146165251;Apt Maria Horang;APOTEK;NULL;NULL
122;APOTEK SONBAI;KOTA KUPANG;Jl. Untung Suropati RT 012 RW 004 Kel Bakunase Kec Kota Raja;08123697025;apt. Yulia Kristyanti, M.Farm;APOTEK;NULL;NULL
123;APOTEK RILEX FARMA;KOTA KUPANG;JLN. UNTUNG SUROPATI, Desa/Kelurahan Bakunase, Kec. Kota Raja,;082237595952;apt. Agatha Oktaviana Magi Mude, S.Farm;APOTEK;NULL;NULL
124;PT. TRI TUNGGAL GEMILANG (RS LEONA KEFA);KAB. TIMOR TENGAH UTARA;Jl. EL Tari Km 05 Kefa;081226058608;Apt Benta Kolo;RUMAH SAKIT;NULL;NULL
125;APOTEK CRISTAL FARMA LALAMENTIK;KOTA KUPANG;Jl. W. J. Lalamentik No. 23;081333201110;Apt Tessarina;APOTEK;NULL;NULL
126;APOTEK SITO FARMA;KAB. BELU;Jl. Kihajar Dewantoro No 15 Kel. Tulamalae, Kec. Atambua Barat;NULL;Apt Veronika;APOTEK;NULL;NULL
127;APOTEK GERAI SEHAT;KAB. SUMBA BARAT DAYA;Jl. Radamata Desa Kalena Wano RT 01 RW 01 Kec Kota Tambolaka;081328345381;Apt Porfianus;APOTEK;NULL;NULL
128;APOTEK KIMIA FARMA TDM;KOTA KUPANG;Jl. Perintis Kemerdekaan RT 025 RW 006 Kel. Tdm, Kec. Oebobo;NULL;NULL;APOTEK;NULL;NULL
129;RS. KRISTEN LENDE MORIPA;KAB. SUMBA BARAT;Jl. El Tari No 2, Kampung Sawah, Waikabubak;081337157691;apt. Novita Rambu Ana Djawa, S.Farm;RUMAH SAKIT;NULL;NULL
130;APOTEK TUJUH PULAU;KAB. BELU;Jl. Mohamad Yamin Km. 1 RT 014 RW 004 Rinbesi;081227744551;Apt Aksamina;APOTEK;NULL;NULL
131;RUMAH SAKIT KARITAS;KAB. SUMBA BARAT DAYA;Jl. Bulgur No 1 Weetabula Kota Tambolaka;081547464407;ap. Lusia Arista Rasi, S.Farm.;RUMAH SAKIT;NULL;NULL
132;APOTEK MOEARA;KAB. SUMBA TIMUR;Jl. Patimura, RT 003 RW 002 Kel Kambaniru Kec. Kambera;085205460701;Apt Nining;APOTEK;NULL;NULL
133;APOTEK FAMILY;KAB. MALAKA;Sukabi Hanawa, Desa Kamanasa, Kec Malaka Tengah;081337979249;Apt Fransiska;APOTEK;NULL;NULL
134;PUSKESMAS TAKARI;KAB. KUPANG;Jl. Timor Raya Km 68, Takari;NULL;NULL;PUSKESMAS;NULL;NULL
135;RUMAH SAKIT SITO HUSADA;KAB. BELU;Jl. Kihajar Dewantoro No 15 Kel Bardao, Kec. Atambua Barat;082236218123;Apt Melinda Rosita;RUMAH SAKIT;NULL;NULL
136;APOTEK CAHAYA SIMPANG;KAB. SUMBA BARAT DAYA;Jl. Simoang Ombarade, Wewewa Tengah;085230421537;Apt Yulius;APOTEK;NULL;NULL
137;APOTEK APRIL FARMA;KOTA KUPANG;Jl. Amabi No 32 RT 007 RW 003;NULL;NULL;APOTEK;NULL;NULL
138;APOTEK CRISTAL FARMA A. YANI;KOTA KUPANG;Jl. A. Yani No 55 RT 03 RW 01;081339040336;APt Erminda Sedo;APOTEK;NULL;NULL
139;APOTEK ASRI FARMA;KOTA KUPANG;Jl. Pahlawan RT 016 RW 05 Nunbaun Sabu Kec Alak;082133290463;yohanes;APOTEK;NULL;NULL
140;PT KRISOLIS JAYA MANDIRI CAB. KUPANG;KOTA KUPANG;Jl. Veteran No RT 014 RW 001 Kel. Fatululi Kec. Oebobo;+62 822-3551-5562;YONITA;RUMAH SAKIT;NULL;NULL
141;APOTEK SHILOH FARMA;KAB. SUMBA TIMUR;Kelurahan Lewa Paku, Kec Lewa , Sumba Timur;NULL;NULL;APOTEK;NULL;NULL
142;RSUD LEWOLEBA;KAB. LEMBATA;Jalan Trans Lembata, Kel. Lewoleba Timur, Kec Nubatukan;+62 813-3904-7100;IBU IMA;RUMAH SAKIT;NULL;NULL
143;APOTEK K24 SOE;KAB. TIMOR TENGAH SELATAN;Jl. Diponegoro No. 22 Kampung Baru Kota Soe;081231210922;Apt Anselle;APOTEK;NULL;NULL
144;APOTEK LISA FARMA;KAB. TIMOR TENGAH UTARA;Jl. Sisingamangaraja Kel Benpasi Kec Kota Kefamenanu;NULL;NULL;APOTEK;NULL;NULL
145;APOTEK KARTINI NAIMATA;KOTA KUPANG;Jl. Taebenu No 17 Naimata;082146001662;SEMARTY;APOTEK;NULL;NULL
146;APOTEK MARVIN FARMA;KAB. TIMOR TENGAH UTARA;Jl. Eltari Km 4, Kel. Maubeli, Kec Kota Kefamenanu;081290571149;Apt Agustinus;APOTEK;NULL;NULL
147;APOTEK WINNER;KAB. SUMBA TIMUR;Jl. Diponegoro No 21 RT 005 RW 002 Kel Hambala, Kec. Kota Waingapu;081339304384;Apt Feli;APOTEK;NULL;NULL
148;APOTEK GRALIEN FARMA;KOTA KUPANG;Jl. Yos Sudarso, Kel Namosain, Kec Alak;NULL;NULL;APOTEK;NULL;NULL
149;RSPP BETUN;KAB. MALAKA;Jl. Sukabihanawa, Desa Kamanasa Kec. Malaka Tengah;082141202030;apt.Aqustina Hutriani Pandung, S.Farm;RUMAH SAKIT;NULL;NULL
150;APOTEK MENTARI;KAB. BELU;Jl. Vetor Lidak RT 004 RW 002 Kel. Beirafu, Kec Atambua Barat;082134117398;Apt Neni Mau;APOTEK;NULL;NULL
151;APOTEK RIA FARMA;KAB. MALAKA;Jl. Weoe C RT 002 RW 002 Desa Weoe Kec Wewiku;082210078187;Apt Yanuaria;APOTEK;NULL;NULL
152;APOTEK BOLANG FARMA;KAB. BELU;Jl. Dusun Nusikun RT 001 RW 001 Kel Naitimu Kec. Tasifeto Barat;081338898173;Apt Maria Yustina;APOTEK;NULL;NULL
153;UPTD PUSKESMAS ALAK;KOTA KUPANG;Jl. Sangkar Mas No 1A, Kel. Nunbaun Sabu, Kec Alak;NULL;NULL;PUSKESMAS;NULL;NULL
154;APOTEK SINAR INDAH;KAB. BELU;Jl. I. J Kasimo-Tini, Kel. Manuaman, Kec. Atambua Selatan;085230818886;Apt Rosita;APOTEK;NULL;NULL
155;DINAS KESEHATAN KAB MANGGARAI;KAB. MANGGARAI;JL. AHMAD YANI NO 11 RUTENG- MANGGARAI;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
156;APOTEK CRYSTAL FARMA KUANINO;KOTA KUPANG;Jl. Jendral Sudirman No. 125 A Kel Kuanino Kec. Kota Raja;NULL;NULL;APOTEK;NULL;NULL
157;APOTEK ROTE FARMA;KAB. ROTE NDAO;Jl. Raya Ba'A Busulangga Kel. Namodale Kec. Lolabalin;082247082928;Apt Yureksi;APOTEK;NULL;NULL
158;KLINIK PRATAMA ST YOSEPH MERDEKA;KOTA KUPANG;Jl. A. Yani No 52A Kel. Tode Kisar, Kec Kota Lama;081237644578;Sr. Maria Alfonsa Seuk Klau. SSpS;KLINIK;NULL;NULL
159;APOTEK KASIH BUNDA WAIKABUBAK;KAB. SUMBA BARAT;Jl. Rsud Waikabubak Kel. Dira Tana Kec. Loli;08124650094;Apt Adrian;APOTEK;NULL;NULL
160;APOTEK KARTINI BTN;KOTA KUPANG;Jl. Fetor Foenay No.9;-;Apt. CICILIA NADYA BULI, S.Farm;APOTEK;NULL;NULL
161;APOTEK KOMPLIT FARMA;KAB. BELU;Jl. Bei Abuk RT 025 RW 010 Desa Wehali Kec. Malaka Tengah;NULL;NULL;APOTEK;NULL;NULL
162;APOTEK K24 TDM;KOTA KUPANG;Jl. Frans Leburaya Ruko Emerlad Park R2 RT 19 RW 05 Kel Tdm Kec Oebobo;08112947424;Apt Adinda;APOTEK;NULL;NULL
163;APOTEK ADVENT FARMA;KOTA KUPANG;Jl. Jend. Soeharto No 36 Kel. Naikoten I Kec Kota Raja;3808445919;Apt. Laetisia M. Sau Kofi S,Farm;APOTEK;NULL;NULL
164;APOTEK SEHATI;KAB. SUMBA BARAT DAYA;Jl. Ahmad Yani, Ds Kenalu Kec. Wewewa Tengah;082327890622;apt.Ivoni Marsela Tanggu Dendo, s.Farm;APOTEK;NULL;NULL
165;APOTEK KIMIA FARMA 135 HATTA;KOTA KUPANG;Jl. Moch Hatta No 46;NULL;NULL;APOTEK;NULL;NULL
166;APOTEK PILASUE FARMA;KAB. ROTE NDAO;Jl. Raya Baa- Busalangga Mokdale-Lobalain;082213358229;RONALD;APOTEK;NULL;NULL
167;APOTEK MABUA BAKUL;KAB. SUMBA TENGAH;Jl. Umbu Remu Samapaty No 155 Kampung Baru, Desa Anakalang, Kec Katikuna;081338024506;apt. Henricus Bangun Purwono, S.Farm;APOTEK;NULL;NULL
168;APOTEK AYU FARMA;KAB. SUMBA BARAT DAYA;Jl. Jend. Sudirman, Kaleno Wanno, Tambolaka;NULL;NULL;APOTEK;NULL;NULL
169;CV. MALOLE MEDISCA (APOTEK MALOLE MEDISCA);KAB. ROTE NDAO;Jl. Lekunik RT 023 RW 006 Kel Mokdale Kec Lobalain;085238326791;Apt Ing;APOTEK;NULL;NULL
170;APOTEK TRIWANA;KAB. MALAKA;Jl. Kampung Baru Desa Kamanasa RT 004 RW 002 Kec Malaka Tengah;NULL;NULL;APOTEK;NULL;NULL
171;APOTEK FREDY FARMA;KAB. TIMOR TENGAH SELATAN;Jl. Bougenville Depan Rsud Soe;081331808952;Apt NOvince;APOTEK;NULL;NULL
172;APOTEK TRINITAS BA'A;KAB. ROTE NDAO;Jl Raya Ba'A Busalangga, Lekioen Kel. Mokdale Kec Lobalain;+62 812-2140-7881;IDA NAHAK;APOTEK;NULL;NULL
173;APOTEK K24 ROTE NDAO;KAB. ROTE NDAO;Jl Raya Busalangga Ba'A RT 003 RW 002 Mokdale Kec Lobalain;081264212755;CHRISTIN MORON;APOTEK;NULL;NULL
174;APOTEK K24 JENDRAL SOEHARTO;KOTA KUPANG;Jl. Jendral SeohaRTo No 110 B-Oepura;082247310414;Apt. Maria Oktavina Martins;APOTEK;NULL;NULL
175;PUSKESMAS OEBOBO;KOTA KUPANG;Jl. Palapa Kec Oebobo Kel Oebobo;NULL;NULL;PUSKESMAS;NULL;NULL
176;APOTEK dr. NINING FARMA;KAB. TIMOR TENGAH UTARA;Jl. El Tari Km 4 Kel Kefa Selatan Kec Kota Kefamenanu;NULL;NULL;APOTEK;NULL;NULL
177;APOTEK K24 TENUKIIK;KAB. BELU;Jl. Marsda Adisucipto RT 002 RW 001 Kel Tenukiik Kec Atambua;081339553628;Apt Yohanes Irvan;APOTEK;NULL;NULL
178;APOTEK LAJESTRI FARMA;KAB. LEMBATA;Jl Walakeam Kel. Lewoleba Kec Nubatukan;NULL;NULL;APOTEK;NULL;NULL
179;APOTEK SURYA SUKSIN;KAB. FLORES TIMUR;Jl. Herman Fernandez Kel. Ekasapta;NULL;NULL;APOTEK;NULL;NULL
180;APOTEK HAPPY FARMA;KAB. LEMBATA;Jl. Lorong Poloama, Kel. Selandoro, Kec Nubatukan;0813-3768-2645;Mariana Inocentya Panny Wutus, S.Farm., Apt;APOTEK;NULL;NULL
181;APOTEK K24 LEMBATA;KAB. LEMBATA;Jl. Kota Baru, Kel. Lewoleba Selatan Kec. Nubatukan;082396429404;apt. Matilde Eriana Wuwur, S.Farm;APOTEK;NULL;NULL
182;APOTEK RAHMA FARMA;KAB. SUMBA TIMUR;Jl. Diponegoro No 64, Kel Hambala Kota Waingapu;085226671888;Apt Lilis;APOTEK;NULL;NULL
183;RSUD KABUPATEN ENDE;KAB. ENDE;Jl. Prof. Dr. W. Z. YohanesRT 004 RW 004 Kel Paupire Kec Ende Tengah;NULL;Apt Maria Kristhana;RUMAH SAKIT;NULL;NULL
184;APOTEK PALAPA FARMA;KAB. SUMBA TIMUR;Jl. Palapa No 3B Kel Matawai -Kota Waingapu;081236462894;Apt Susanti;APOTEK;NULL;NULL
185;RSUD RUTENG;KAB. MANGGARAI;Jl. Dr. Soetomo No 1- Kel Watu Kec. Langke Rembong;081236615725;apt. Benedicta Angelina Yulianti Deru Moi, S.Farm;RUMAH SAKIT;NULL;NULL
186;RSUD UMBU RARA MEHA;KAB. SUMBA TIMUR;Jl. Adam Malik No 54 Kel. Kambajawa Kec. Kota Waingapu;+62 812-3189-6001;Apt, Hana Abdi Suci, S.Farm;RUMAH SAKIT;NULL;NULL
187;APOTEK K24 BAJAWA;KAB. NGADA;Jl. Letjen R. Soeprapto, Tanalodu-Bajawa;081226797385;Apt Willibroda;APOTEK;NULL;NULL
188;APOTEK SETIA BORONG;KAB. MANGGARAI TIMUR;Jl. Moh Hatta Kel. Rana Loba, Kec Borong;NULL;NULL;APOTEK;NULL;NULL
189;APOTEK TIRZA;KOTA KUPANG;Jl. Penfui Baumata RT 024 RW 011 Kel Penfui Kec Maulafa;NULL;NULL;APOTEK;NULL;NULL
190;APOTEK JOLIN FARMA;KOTA KUPANG;Jl. Piet A Tallo Kel. Liliba Kec. Oebobo;+62 852-5370-2298;YOHANES ENDY CAUR;APOTEK;NULL;NULL
191;APOTEK ONE HEART;KAB. SUMBA BARAT DAYA;Jl. Kanelu Desa Kanelu, Kec Wewewa Tengah;NULL;NULL;APOTEK;NULL;NULL
192;APOTEK SEHAT SEJAHTERA WAIKABUBAK;KAB. SUMBA BARAT;Jl. Ahmad Yani Kel Komerda, Kec Kota Waikabubak;082145592101;Apt Apliana;APOTEK;NULL;NULL
193;KLINIK UNICARE;KAB. SUMBA BARAT DAYA;Jl. Simpang Manda Elu Saputra Kota Tambolaka;NULL;NULL;KLINIK;NULL;NULL
194;APOTEK SEHAT BETUN;KAB. MALAKA;Jl Betun Kota RT 014 RW 006 Desa Wehali Kec Malaka Tengah;NULL;NULL;APOTEK;NULL;NULL
195;APOTEK RAFAH;KAB. SUMBA TIMUR;Jl. Adam Malik RT 014 RW 003 Kel Kambajawa Kec Kota Waingapu;NULL;NULL;APOTEK;NULL;NULL
196;APOTEK EZRI FARMA;KAB. SUMBA BARAT;Jl. Bhayangkara No 41 Waikabubak;082141849548;Apt Setiyani;APOTEK;NULL;NULL
197;APOTEK GELEKAT FARMA;KAB. FLORES TIMUR;Jl. Pasir Pagi Mirek Desa Oring Bele Kec Witihama;+62 812-9597-9745;apt. Yohanes Karolus Tokan, S.Farm;APOTEK;NULL;NULL
198;RS. ST. ELISABETH LELA;KAB. SIKKA;Jl. Lela Desa Lela Kec Lela Maumere;NULL;NULL;APOTEK;NULL;NULL
199;APOTEK K24 WAIKABUBAK;KAB. SUMBA BARAT;Jl. Bhayangkara Kel Komerda Kota Waikabubak;082247142099;apt.Valeria Marlianti Sue Malo, S.Farm;APOTEK;NULL;NULL
200;APOTEK MARIA FARMA;KAB. NAGEKEO;Jl. Hobo B RT 012 Kel Natanage Kec Boawae;NULL;NULL;APOTEK;NULL;NULL
201;APOTEK FAMILY FARMA;KAB. MANGGARAI TIMUR;Jl Ruteng-Benteng Jawa Desa Golo Lobos Kec Lamba Leda Selatan;NULL;NULL;APOTEK;NULL;NULL
202;APOTEK K24 WAINGAPU;KAB. SUMBA TIMUR;Jl. D.I. Panjaitan Kel Matawai, Kec Kota Waingapu;NULL;NULL;APOTEK;NULL;NULL
203;APOTEK SUMBER SEHAT SBD;KAB. SUMBA BARAT DAYA;Jl. Lukas Dairo Bili Desa Weelonda Kec Kota Tambolaka;NULL;NULL;APOTEK;NULL;NULL
204;APOTEK TIRZA ALAK;KOTA KUPANG;Jl. Yos Sudarso RT 012 RW 005 Kel Alak Kec Alak;NULL;NULL;APOTEK;NULL;NULL
205;APOTEK AMC BAJAWA;KAB. NGADA;Jl. S. Parman No 4, Kel Trikora Kec. Bajawa;NULL;NULL;APOTEK;NULL;NULL
206;APOTEK MAHAKARYA 2;KAB. ENDE;Jl. Prof Dr. W. Z Yohanes RT 003 RW 005 Kel Paupire Kec Ende Tengah;082144419559;Stefanya Sosa, S.Farm, Apt;APOTEK;NULL;NULL
207;APOTEK MAHAKARYA;KAB. ENDE;Jl. Melati RT 002 RW 001 Kel Maupaga, Kec Ende Timur;082146268818;Maria Heny Kurniati Mbare, S.Farm., Apt;APOTEK;NULL;NULL
208;APOTEK HAPPY FARMA 2;KAB. LEMBATA;Jl. Trans Atadei Kel. Lewoleba, Kec Nubatukan;NULL;NULL;APOTEK;NULL;NULL
209;APOTEK TIRTA;KOTA KUPANG;Jl. Nangka No 12B RT 003 RW 001 Kel Oeba Kec Kota Lama;NULL;NULL;APOTEK;NULL;NULL
210;APOTEK DEO GRATIAS FARMA KEFA;KAB. TIMOR TENGAH UTARA;Jl. Tunbaen Kel. Tunbaen Kec Biboki Selatan- Kefamenanu;081359243439;Apt Fredelina;APOTEK;NULL;NULL
211;APOTEK DARMAWAN;KAB. FLORES TIMUR;Jl. Herman Fernandez No 09 Kel. Postoh Kec. Larantuka;NULL;NULL;APOTEK;NULL;NULL
212;APOTEK PEDULI CANCAR;KAB. MANGGARAI;Jl. Ruteng-Labuan Bajo, Cancar Kel. Waebelang Kec Ruteng;NULL;Apt Maria Ornay;APOTEK;NULL;NULL
213;RSU MUDER IGNACIA SOE;KAB. TIMOR TENGAH SELATAN;Jl. Kakatua No 38 RT 013 RW 008 Kel. Nunumeu Kec. Kota Soe;NULL;NULL;RUMAH SAKIT;NULL;NULL
214;APOTEK RENDLY FARMA;KAB. TIMOR TENGAH UTARA;Jl. Semangka Ii Kel. Kefa Selatan Kec Kota Kefamenanu;NULL;NULL;APOTEK;NULL;NULL
215;APOTEK YUKARI;KAB. FLORES TIMUR;Jl. Jendral Sudirman Kel. Sarotari Tengah Kec Larantuka;NULL;NULL;APOTEK;NULL;NULL
216;APOTEK CENDANA FARMA;KAB. SUMBA TIMUR;Jl. R. Soeprapto No 07 RT 019 RW 007 Kec Kambera;081353877099;Apt Melany;APOTEK;NULL;NULL
217;PUSKESMAS NIKI-NIKI;KAB. TIMOR TENGAH SELATAN;Jl. Timor Raya Niki-Niki Desa Nobi-Nobi Kec. Amanuban Tengah;NULL;NULL;PUSKESMAS;NULL;NULL
218;APOTEK KARONA FARMA;KOTA KUPANG;Jl. Bundaran Pu Kel. Tdm Kec Oebobo;NULL;NULL;APOTEK;NULL;NULL
219;RS SANTO DAMIAN LEWOLEBA;KAB. LEMBATA;Jl. Trans Nagawulung RT 019 RW 007 Kel Lewoleba Utara Kec Nubatukan;NULL;NULL;RUMAH SAKIT;NULL;NULL
220;APOTEK MEDICAL FARMA;KAB. MALAKA;Jl. Beikali, RT 002 RW 004 Desa Kleseleon, Kec Weliman;NULL;NULL;APOTEK;NULL;NULL
221;APOTEK CERIA -WATOWITI;KAB. FLORES TIMUR;Jl. Soekarno-Hatta Kel Tiwatobi, Kec Ile Mandiri;NULL;NULL;APOTEK;NULL;NULL
222;APOTEK KUSUMA AGUNG;KAB. NGADA;Jl. Kompleks Pertokoan Bajawa Kel Ngedukelu Kec Bajawa;NULL;NULL;APOTEK;NULL;NULL
223;APOTEK SUMBER AIR HIDUP;KAB. KUPANG;Jl. Timor Raya Km 27 Oesao;NULL;NULL;APOTEK;NULL;NULL
224;APOTEK NURFITRA FARMA;KAB. ALOR;Jl. Dewi SaRTika No 09 Kec. Teluk Mutiara;085298388472;Apt Muin Arkom DUka;APOTEK;NULL;NULL
225;APOTEK YOBEANTO;KAB. ALOR;Kampung Cina, Kel. Kalabahi Kota, Kec. Teluk Mutiara,;085255022566;Apt. Ambungu Mausing, S.Farm;APOTEK;NULL;NULL
226;APOTEK ADG JAYA;KOTA KUPANG;Jl. R.W. Moginsidi;081239528148;Apt Maria Magdalena;APOTEK;NULL;NULL
227;APOTEK ADE FARMA;KAB. ALOR;Jl. Imam Bonjol RT 006 RW 005 Kel Kalabahi Timur Kec. Teluk Mutiara;081237978166;Apt Ida Sengadji;APOTEK;NULL;NULL
228;APOTEK MANULAI GRESIA FARMA;KOTA KUPANG;Jl. Raya Tablolong RT 006 RW 003 Kel. Manulai Ii Kec Alak;0819173559821;Apt Telma;APOTEK;NULL;NULL
229;APOTEK CIVITA FARMA MEDIKA;KAB. KUPANG;Jl. Oesao-Oekabiti Kel. Oesao Kec Kupang Timur;0812953377524;Apt Katarina;APOTEK;NULL;NULL
