id;nama;kota;alamat;contact_phone;contact_person;tipe;created_at;updated_at
230;APOTEK CARLIN FARMA;KOTA KUPANG;Jl. H. R. Koroh Km 09, Kel Bello- Kupang;082247969875;Apt Yolanda Edwin Tuan;APOTEK;NULL;NULL
231;APOTEK LESTARI FARMA;KAB. LEMBATA;Jl. Trans Lembata Lewoleba, Kel Lewoleba Timur Kec. Nubatukan;NULL;NULL;APOTEK;NULL;NULL
232;KLINIK PRATAMA EL SHADDAI MEDIKA;KAB. ALOR;Jl. W.Z Yohanes Kel. Mutiara Kec. Teluk Mutiara;NULL;NULL;KLINIK;NULL;NULL
233;DINAS KESEHATAN KABUPATEN TIMOR TENGAH UTARA;KAB. TIMOR TENGAH UTARA;Jl. Kefamenanu Maubesi Tubuhue, Kefamenanu Utara;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
234;APOTEK LIANA FARMA;KAB. SIKKA;Jl. Dusun Bao Loran, RT 027 RW 006, Desa Nita, Kec Nita;NULL;NULL;APOTEK;NULL;NULL
235;APOTEK ADI JAYA FARMA;KAB. LEMBATA;Jl. Desa Balauring, Kec Buyasari;NULL;NULL;APOTEK;NULL;NULL
236;DINAS KESEHATAN FLORES TIMUR;KAB. FLORES TIMUR;Jl. Ahmad Yani No 205 Larantuka;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
237;APOTEK SIDODADI;KAB. ENDE;Jl. Kelimutu No 25 RT 037 RW 009 Kel. Onekore Kec. Ende Tengah;NULL;NULL;APOTEK;NULL;NULL
238;APOTEK KERETA SARI;KAB. ENDE;Jl. W.Z. Yohanes No 17 RT 034 RW 005 Kel. Pasipire Kec. Ende Tengah;0381 22546;apt. Antonia Kristina Supu, S.Farm;APOTEK;NULL;NULL
239;APOTEK AVILA FARMA;KAB. NGADA;Jl. Diponegoro No 4 Kel. Trikora, Kec Bajawa;081353757601;APT IBU YUN;APOTEK;NULL;NULL
240;TANGGUNGAN GUDANG PT MATHIO JAYA PHARMA;KOTA KUPANG;Jl. Kabuka RT 021 RW 01 Kel Belo Kec Maulafa;NULL;NULL;NULL;NULL;NULL
241;RUMAH SAKIT TNI AL SAMUEL J. MOEDA;KOTA KUPANG;Jl. Raya Bolok Koenheum Kec Alak;NULL;NULL;RUMAH SAKIT;NULL;NULL
242;APOTEK BJ;KAB. ENDE;Jl. Pelabuhan RT 001 RW 007 Kel Mbongawani Kec. Ende Selatan;NULL;NULL;APOTEK;NULL;NULL
243;APOTEK PARAMEL;KAB. TIMOR TENGAH SELATAN;Jl. Achmad Yani Km 4 RT 021 RW 010 Desa Kesetnana, Kec. Molo Selatan;NULL;NULL;APOTEK;NULL;NULL
244;APOTEK K24 KEFAMENANU;KAB. TIMOR TENGAH UTARA;Jl. L. Lake Kec. Kefamenanu Selatan Kec. Kota Kefamenanu;081359020104;KAROLA;APOTEK;NULL;NULL
245;RUMAH SAKIT KRISTEN LINDIMARA;KAB. SUMBA TIMUR;Jl. Prof W.Z. Yohanes No 06 RT 021 RW 007 Kel. Prailiu Kec. Kambera;+62 812-3798-4461;Apt Alstyn;RUMAH SAKIT;NULL;NULL
246;TANGGUNGAN EKSPEDISI;KOTA KUPANG;Kupang;NULL;NULL;NULL;NULL;NULL
247;APOTEK FLORES FARMA;KAB. ROTE NDAO;Jl. Raya Baa-Busalangga Kel. Mokdale Kec. Lobalaian;081339579764;Apt Massiyah;APOTEK;NULL;NULL
248;APOTEK MANELEO MEDIKA;KAB. ROTE NDAO;Jl. Baa Pantai Baru Km 26 RT 002 RW 001 Kel Olafulihaa Kec. Pantai Baru;082236407504;MARIO;APOTEK;NULL;NULL
249;APOTEK EL RAPHA FARMA;KOTA KUPANG;Jl. Timor Raya RT 001 RW 001 Kel Kelapa Lima Kec Kelapa Lima;0852238117311;Apt Petrika;APOTEK;NULL;NULL
250;APOTEK KAIROS FARMA MAULAFA;KOTA KUPANG;Jl. Hti RT 032 RW 008 Kel. Oebufu Kec. Oebobo;082341109515;Apt Putri Mentari;APOTEK;NULL;NULL
251;APOTEK PURI MAS;KAB. BELU;Jl. Pramuka Pasar Baru Kel. Beirafu Kec. Atambua Barat;085253469840;Apt Handrian;APOTEK;NULL;NULL
252;APOTEK PALAPA FATULULI;KOTA KUPANG;JL. R.W MONGINSIDI BLOCK B/1 FATULULI OEBOBO;082119911182;helena;APOTEK;NULL;NULL
253;PUSKESMAS CAMPLONG;KAB. KUPANG;Jl. Timor Raya Km 39 RT 011 RW 006 Desa Kuimasi Kec Fatuleu;08214690027;Apt Dirk Viktor Umbu;PUSKESMAS;NULL;NULL
254;APOTEK FINA FARMA KUPANG;KOTA KUPANG;Jl. Oeleta Raya RT 010 RW 004 Kel. Penkase, Kec Alak;081339312270;Apt Sari Djahilape, S.Farm;APOTEK;NULL;NULL
255;APOTEK MRR FARMA;KOTA KUPANG;Jl. R. W. Monginsidi Iii, Kel. Fatululi Kec. Oebobo;082297036024;Apt Yudit Pratusi;APOTEK;NULL;NULL
256;APOTEK LAPE FARMA;KAB. NAGEKEO;Jl. Soekarno-Hatta Olalape RT 003 Kel Lape Ke. Aesesa;081339235697;APT MARIA ANGELINA MOGI;APOTEK;NULL;NULL
257;APOTEK TAPO NAMAU;KAB. KUPANG;Jl. Timor Raya Km 35 Naibonat- Kupang Timor;085829330257;NIA;APOTEK;NULL;NULL
258;APOTEK MAHYRA FARMA;KAB. SUMBA TIMUR;Jl. M. T. Haryono No 22 Matawai Waingapu;085165028165;Apt Wewein;APOTEK;NULL;NULL
259;APOTEK ALOR GRESIA FARMA;KAB. ALOR;Jl. Jend Soedirman RT 002 RW 002 Kel. Kalabahi Timur Kec. Teluk Mutiara;NULL;NULL;APOTEK;NULL;NULL
260;APOTEK BAHARI FARMA FATULULI;KOTA KUPANG;Jl. Shopping Center RT 002 RW 010 Kel Fatululi Kec. Oebobo;NULL;NULL;APOTEK;NULL;NULL
261;APOTEK BUNGA TANJUNG FARMA;KAB. BELU;Jl. Pemuda No 2 Kel. Bardao Kec. Atambua Barat;082145714046;Apt Maria Patricia;APOTEK;NULL;NULL
262;APOTEK RUAH;KOTA KUPANG;Jl. Alfons Nisnoni, Kel Bakunase, Kec. Kota Raja;082132160739;Apt. Yos Abdon Kolimon;APOTEK;NULL;NULL
263;APOTEK BAPA EMA;KAB. FLORES TIMUR;Jl. Trans Waiwerang, Kel Nisa Karang Kec. Kelubagolit;NULL;NULL;APOTEK;NULL;NULL
264;APOTEK MITRA FARMA ATAMBUA;KAB. BELU;Jl. Suprapto RT 001 RW 001 Kel. Fatukabot, Kec. Atambua Selatan;+62 812-3622-394;Apt Andreas Manek Key;APOTEK;NULL;NULL
265;APOTEK ARYA MEDIKA;KAB. KUPANG;Jl. Swadaya Manuputi RT 010 RW 004 Tarus Kec. Kupang Tengah;081237108435;Apt Patricia;APOTEK;NULL;NULL
266;APOTEK HAPPY FARMA BETUN;KAB. MALAKA;Jl. Dusun Tanekakoe RT 001 RW 001 Desa Umanen Lawalu Kec Malaka Tengah;081339093147;apt. Filia Delfia Tahu, S. farm;APOTEK;NULL;NULL
267;APOTEK POLO AMA LEMBATA;KAB. LEMBATA;Jl. Eropaun RT 002 RW 008 Kel Lewoleba, Kec Nubatukan;NULL;NULL;APOTEK;NULL;NULL
268;APOTEK FANDA FARMA II;KAB. TIMOR TENGAH SELATAN;Jl. Timor Raya Kel Niki-Niki Kec Amanuban Tengah;+62 823-3729-9788;putri fanda;APOTEK;NULL;NULL
269;APOTEK TIGA RADJA;KOTA KUPANG;Jl. Amabi Rt 27 Rw 10 Maulafa;082146752599;Apt Adeltrudis D. Waghe;APOTEK;NULL;NULL
270;KLINIK UTAMA JIWA DEWANTA MENTAL HEALTCARE;KOTA KUPANG;Jl. Ainiba No 12 RT 009 RW 003 Kel Pasir Panjang Kec Kota Lama;+62 812-3935-2313;Apt. Ratna Winata Sujatmawati , S.Farm;KLINIK;NULL;NULL
271;APOTEK SUMBER BERKAT;KAB. SUMBA BARAT DAYA;Jl. Radamata, Sapurata Kec Kota Tambolaka;082233883681;Apt Yandro;APOTEK;NULL;NULL
272;APOTEK BRISEHAT;KAB. TIMOR TENGAH SELATAN;Jl. Ahmad Yani No 83 Kel Nunumeu Kec Kota Soe;NULL;NULL;APOTEK;NULL;NULL
273;APOTEK ASSALAM;KAB. SUMBA BARAT;Jl. Manda Elu Kel. Komerda Kec Kota Waikabubak;081237987875;Apt Trio;APOTEK;NULL;NULL
274;APOTEK BETHESDA FARMA;KAB. FLORES TIMUR;Jl.Kompleks Pasar Inpres Kel Ekasapta Kec Larantuka;NULL;NULL;APOTEK;NULL;NULL
275;APOTEK SETIA UTAMA FARMA;KOTA KUPANG;JL TIMOR RAYA KM 11;087751760888;Apt Fabiola A. Palenter;APOTEK;NULL;NULL
276;KLINIK SANTA MARIA SOLEDAD;KAB. FLORES TIMUR;JL. SOEKARNO - HATTA KELURAHAN WERI, KECAMATAN LARANTUKA;NULL;NULL;KLINIK;NULL;NULL
277;RS KHATOLIK MARIANUM HALILULIK;KAB. MALAKA;JL RAYA HALILULIK BETUN DUSUN HALIBAURENES RT 001 RW 001 KEL. NAITIMU KEC TASIFETO BARAT;081318526456;Apt Maria Fatima;RUMAH SAKIT;NULL;NULL
278;UPTD RSUD BORONG;KAB. MANGGARAI TIMUR;LEHONG DESA GURUNG LIWUT KEC BORONG;NULL;NULL;RUMAH SAKIT;NULL;NULL
279;APOTEK TOMICA FARMA;KAB. TIMOR TENGAH UTARA;JL. ELTARI ( SAMPING TULIP) KEL BENPASI, KOTA KEFAMENANU;081339040700;Apt Maria Bernadete;APOTEK;NULL;NULL
280;RSIA DEDARI;KOTA KUPANG;JL RANTAI DAMAI NO 069 D, RT 024 RW 007 KEL TUAK DAUN MERAH KEC OEBOBO;082147611716;Apt Hilary S. Tulasi;RUMAH SAKIT;NULL;NULL
281;APOTEK KIMIA FARMA PELENGKAP;KOTA KUPANG;JL. MOCH. HATTA NO 19 KEL OETETE KEC OEBOBO;NULL;NULL;APOTEK;NULL;NULL
282;APOTEK REKSA MEDIKA;KAB. BELU;JL ADAM MALIK PASAR BARU, KEL BARDAO, KEC ATAMBUA BARAT;081351298550;Apt Octa Luan;APOTEK;NULL;NULL
283;DINAS KESEHATAN KAB ENDE;KAB. ENDE;JL. Melati Ende-Flores;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
284;APOTEK CARE 27;KAB. SUMBA BARAT;JL. PATTIMURA, MALITI KOTA WAIKABUBAK;0812-3797-4764;apt. Ian Ogilfi Wijaya, S.Farm;APOTEK;NULL;NULL
285;APOTEK KARTINI LARANTUKA;KAB. FLORES TIMUR;JL. HERMAN FERNANDEX NO 1;NULL;NULL;APOTEK;NULL;NULL
286;APOTEK HARAPAN II;KAB. BELU;JL UMALOR, RT 001 RW 001 DESA UMALOR, KEC MALAKA BARAT;NULL;NULL;APOTEK;NULL;NULL
287;APOTEK 2B FARMA;KAB. SUMBA BARAT;JL . MELOLO RT 005 RW 003 KEL. LUMBUKORE KEC. UMALULU;NULL;NULL;APOTEK;NULL;NULL
288;APOTEK ASRO FARMA;KAB. SUMBA BARAT DAYA;WAIMANGURA, KEL. WAIMANGURA, KEC WEWEWA BARAT;NULL;NULL;APOTEK;NULL;NULL
289;APOTEK ATAGAGA;KAB. ENDE;JL. KESEHATAN RT 001 RW 002 KEL KOTA RAJA KEC ENDE UTARA;NULL;NULL;APOTEK;NULL;NULL
290;PT EMEDICAL CENTER INDONESIA;KAB. TIMOR TENGAH SELATAN;JL. PROKLAMASI, KEL. TAUBNENO KEC. KOTA SOE;NULL;NULL;RUMAH SAKIT;NULL;NULL
291;DINAS KESEHATAN SUMBA TIMUR;KAB. SUMBA TIMUR;JL R. SUPRATO NO 22 WAINGAPU;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
292;KLINIK PRATAMA ST. AGUSTINUS;KAB. BELU;JL. HOT GOL RT 005 RW 003 KEL FATUBENAO KEC KOTA ATAMBUA;08533179067;Apt Risa;KLINIK;NULL;NULL
293;APOTEK BANERA MEDIKA RUTENG;KAB. MANGGARAI;JL. DR. SOETOMO NO 31 RT 007 RW 002 KEL WATU KEC. LANGKE REMBONG;081353602245;Apt Elisabeth;APOTEK;NULL;NULL
294;APOTEK ROSAMYSTICA FARMA;KOTA KUPANG;JL PAHLAWAN KEL NUNHILA KEC ALAK;NULL;NULL;APOTEK;NULL;NULL
295;APOTEK WISDOM MEDIKA;KAB. SUMBA BARAT;JL . AHMAD YANI KEL. MALITI KEC KOTA WAIKABUBAK;081235908908;Apt Silvia;APOTEK;NULL;NULL
296;KLINIK GLORIA BETUN;KAB. MALAKA;JL. AHMAD YANI, KEL KAMANASA, MALAKA TENGAH;081325155070;Apt Metriana Bano;KLINIK;NULL;NULL
297;APOTEK SAHABAT ROTE;KAB. ROTE NDAO;JL. BA'A BUSALANGGA KEL BUSALANGGA BARAT KEC ROTE BARAT LAUT;082247897296;Apt Putra;APOTEK;NULL;NULL
299;APOTEK QUEEN FARMA;KOTA KUPANG;JL JENDRAL SOEHARTO NO 98 A KEL NAIKOLAN KEC MAULAFA;081294161618;Apt. Ratna Sujatmawati;APOTEK;NULL;NULL
300;APOTEK PALAPA;KOTA KUPANG;JL. PALAPA NO 19I KEL OEBOBO KEC OEBOBO;082119911182;Apt Helena;APOTEK;NULL;NULL
301;APOTEK EBENHAEZER;KAB. SUMBA TIMUR;KANGGOA, RT 008 RW 004 DESA KALIUDA KEC. PAHUNGA LODU;081239578099;APT. NI PUTU STEVANI;APOTEK;NULL;NULL
302;UPTD PUSKESMAS BAKUNASE;KOTA KUPANG;JL. KELINCI NO 4 BAKUNASE;NULL;NULL;PUSKESMAS;NULL;NULL
303;APOTEK MANDALA;KOTA KUPANG;JL AINIBA RT 21 RW 03 KEL FATULULI KEC OEBOBO;085253386545;Apt Muhamad Mandala;APOTEK;NULL;NULL
304;KLINIK PRATAMA CAESAR MEDIKA;KAB. SUMBA TIMUR;JL. R. SUPRAPTO NO 18 KEL. PRAILIU KEC. KAMBERA;NULL;NULL;KLINIK;NULL;NULL
305;APOTEK DOMINICE;KOTA KUPANG;JL. AMABI NO 80 KEL. MAULAFA KEC MAULAFA;082220061009;Apt Maria Nuari;APOTEK;NULL;NULL
306;APOTEK IYA ATE;KAB. SUMBA BARAT DAYA;DESA WAIMANGURA, KEC WEWEWA BARAT,;NULL;NULL;APOTEK;NULL;NULL
307;DINAS KESEHATAN KAB BELU;KAB. BELU;JL. ELTARI NO 09 ATAMBUA;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
308;APOTEK SEROJA;KAB. TIMOR TENGAH UTARA;JL. SEROJA RT 003 RW 002 KEL KEFAMENANU UTARA KEC KOTA KEFAMENANU;-;APT Gerdiana taena;APOTEK;NULL;NULL
309;DINAS KESEHATAN KAB TIMOR TENGAH SELATAN;KAB. TIMOR TENGAH SELATAN;JL. KARTINI NO 1 SOE;082341607833;IBU EKI;INSTANSI PEMERINTAH;NULL;NULL
310;APOTEK AMALTHEA;KOTA KUPANG;JL PERINTIS KEMERDEKAAN I NO 2 KEL. OEBUFU KEC OEBOBO;NULL;NULL;APOTEK;NULL;NULL
311;APOTEK SINAR SURYA FARMA;KAB. ALOR;JL. TENGGIRI NO 06 KEL KALABAHI KOTA KEC TELUK MUTIARA;0386 21193;Apt Maemura;APOTEK;NULL;NULL
312;PUSKESMAS PASIR PANJANG;KOTA KUPANG;Jl. Maumere, kel. Nefonaek;NULL;NULL;PUSKESMAS;NULL;NULL
313;APOTEK GRATIA FARMA;KAB. SUMBA TIMUR;JL. KAWANGU RT 005 RW 02 KEL KAWANGU, KEC PANDAWAI KAB SUMBA TIMUR;08123677001;Apt Febriani;APOTEK;NULL;NULL
314;APOTEK NARATAMA FARMA;KOTA KUPANG;JL. H.R KOROH RT 031 RW 012 KEL SIKUMANA KEC MAULAFA;085237756077;Apt Marselina J. Woman;APOTEK;NULL;NULL
315;PUSKESMAS SIKUMANA;KOTA KUPANG;JL. OEBONIK NO 3 KEL. SIKUMANA;NULL;NULL;PUSKESMAS;NULL;NULL
316;APOTEK AMC KUPANG;KOTA KUPANG;JL. PERINTIS KEMERDEKAAN KEL KAYU PUTIH KEC. OEBOBO;+62 822-4771-5663;APT ITA JAMAN;APOTEK;NULL;NULL
317;PT EMPAT JAYA RAYA (RSU LEONA NOELBAKI);KAB. KUPANG;JL. TIMOR RAYA KM 17 RT 026 RW 011 KEL NOEBALKI KEC KUPANG TENGAH;085237873990;Apt Shea;RUMAH SAKIT;NULL;NULL
318;APOTEK AMANDA;KAB. TIMOR TENGAH UTARA;JL. ELTARI KM 3 RT 048 RW 005 KEL. KEFAMENANU SELATAN KEC. KOTA KEFAMENANU;NULL;NULL;APOTEK;NULL;NULL
319;APOTEK CEMARA PERSADA;KAB. SUMBA BARAT;JL. PADEDIWATU KEL RAJAKA KEC LAMBOYA KOTA WAIKABUBAK;NULL;NULL;APOTEK;NULL;NULL
320;RUMAH SAKIT UNIVERSITAS NUSA CENDANA;KOTA KUPANG;JL. JEND SOEHARTO NO 72 KEL NAIKOTEN 1 KEC KOTA RAJA;NULL;NULL;RUMAH SAKIT;NULL;NULL
321;RSUD BAJAWA;KAB. NGADA;JL. DIPONEGORO NO 5 KEL. TRIKORA KEC. BAJAWA;081353891817;Apt Maria;RUMAH SAKIT;NULL;NULL
322;RSUD REDA BOLO;KAB. SUMBA BARAT DAYA;JL WELONDA DESA WATU KAWULA KEC KOTA TAMBOLAKA;NULL;NULL;RUMAH SAKIT;NULL;NULL
323;RSIA MITRA ANANDA;KAB. SUMBA TIMUR;JL. AHMAD YANI NO 29 KEL KAMALAPUTI, KEC KOTA WAINGAPU;0821416218516;Apt. Gresia Sabatudung;RUMAH SAKIT;NULL;NULL
324;APOTEK SEHAT SEJAHTERA ANAKALANG;KAB. SUMBA TENGAH;JL. PASAR ANAKALANG KEL ANAKALANG KEC KATIKU TANA;082137593442;Apt Siprianus;APOTEK;NULL;NULL
325;APOTEK DIAN;KOTA KUPANG;JL. W.J LALAMENTIK RT 006 RW 11 KEL OEBUFU KEC OEBOBO;085394287329;Apt.Ratna Thayib;APOTEK;NULL;NULL
326;APOTEK MITAYANI;KAB. KUPANG;JL. TIMOR RAYA KM 17, KEL NOELBAKI KEC KUPANG TENGAH;082136138056;Apt Haryanti;APOTEK;NULL;NULL
327;APOTEK ANDEARA FARMA;KAB. ALOR;ALOR KECIL RT 006 RW 003 KEC ALOR BARAT LAUT;081385204321;Apt I Gusti Agung;APOTEK;NULL;NULL
328;APOTEK ALFATIH JAYA FARMA;KAB. FLORES TIMUR;DESA LAMAHALA JAYA KEC ADONARA TIMUR;082144956348;Apt Angela;APOTEK;NULL;NULL
329;RUMAH SAKIT TINGKAT IV 09.07.04 ATAMBUA;KAB. BELU;Jl. Pierre Tandean RT 006 RW 002 Kel. Beirafu, Kec. Atambua Barat;082137193908;Christa Rosalia Bete Mau;RUMAH SAKIT;NULL;NULL
330;KLINIK PALMA;KOTA KUPANG;JL W.J LALAMENTIK NO 91 (RUKO TRANSMART NO 80) KEL. FATULULI KEC OEBOBO;-;Apt. Marisa Stifani Mandala., S.Farm;KLINIK;NULL;NULL
331;SWALAYAN LIFECARE - ENDE;KAB. ENDE;JL. GATOT SUBROTO RT 007 RW 003 KEL REWARANGGA SELATAN KEC. ENDE TIMUR;082117167237;Apt Angelina;APOTEK;NULL;NULL
332;DINAS KESEHATAN KAB SIKKA;KAB. SIKKA;JL ELTARI MAUMERE;NULL;NULL;INSTANSI PEMERINTAH;NULL;NULL
333;PKM BANGGAWATU;KAB. SUMBA TIMUR;BANGGA WATU TABUNDUNG, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
334;PKM MALAHAR;KAB. SUMBA TIMUR;JALAN RAYA BILLA KECAMATAN TABUNDUNG, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
335;PKM KANANGGAR;KAB. SUMBA TIMUR;DS KANANGGAR, KANANGGAR PABERIWAI, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
336;PKM MAHU;KAB. SUMBA TIMUR;DS WAIRARA RT.000 RW.000 WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
337;PKM LAILUNGGI;KAB. SUMBA TIMUR;MAUTAJIK, LAILUNGGI PINU PAHAR, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
338;PKM NGADU NGALA;KAB. SUMBA TIMUR;DS PRAIWITU, NGADU NGALA, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
339;PKM NGGONGI;KAB. SUMBA TIMUR;DS NGGONGI, KARERA SUMBA TIMUR;NULL;NULL;PUSKESMAS;NULL;NULL
340;PKM TANARARA;KAB. SUMBA TIMUR;TANARARA, PRAIBOKUL MATAWAI LA PAWU, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
341;PKM WAINGAPU;KAB. SUMBA TIMUR;Jalan ahmad yani RT.010 RW.005 Kamalaputi kota waingapu;NULL;NULL;PUSKESMAS;NULL;NULL
342;PKM KAMBANIRU;KAB. SUMBA TIMUR;UMBU TARANGAHA RT.030 RW 008 KAMBANIRU KAMBERA WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
343;PKM KAWANGU;KAB. SUMBA TIMUR;JL. CENDANA, KAWANGU, PANDAWAI, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
344;PKM KANATANG;KAB. SUMBA TIMUR;JALAN WAINGAPU-RAMBANGARU, RT 000 RW. 000, KUTA KANATANG, WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
345;PKM PAMBOTA NJARA;KAB. SUMBA TIMUR;PAMBOTA NJARA RT.003 RW.002 PAMBOTANJARA KOTA WAINGAPU;NULL;NULL;PUSKESMAS;NULL;NULL
