id;nama;kota;alamat;contact_phone;contact_person;tipe;created_at;updated_at
464;APOTEK SANTY FARMA;KAB. SIKKA;Jl Mangga No 1 Maumere;081339411119;Apt. Selly;APOTEK;NULL;NULL
465;CV. MITRA FAJAR PERKASA;KAB. SIKKA;Jl Mgr Soegyopranoto Rt 002, Rw 001 Kabor, Alok;08126007999;koko ryan;TOKO/MINIMARKET;NULL;NULL
466;APOTEK A28;KAB. MANGGARAI;Jl Dr. Soetomo No. 5 Kel. Watu Ruteng-Ntt;NULL;NULL;APOTEK;NULL;NULL
467;CV INDO NUSA BERSAMA (ROXY SWALAYAN ENDE);KAB. ENDE;Jl Ahmad Yani Rt 011 Rw 004, Kelimutu Ende Tengah;082247941714;admin yuli;TOKO/MINIMARKET;NULL;NULL
468;APOTEK NGADHAMANA SEHAT;KAB. NGADA;Jl Watujaji- Kel Bajawa-Kec.Bajawa;NULL;NULL;APOTEK;NULL;NULL
469;APOTEK LIFECARE - ENDE;KAB. ENDE;Jl Gatot Subroto, Kel. Rewarangga Selatan, Kec. Ende Timur.;082117167237;Apt.Rosari;APOTEK;NULL;NULL
470;APOTEK GRATIA;KAB. MANGGARAI TIMUR;Jl Ki Hajar Dewantara Galo Karot, Kel. Rana Loba, Kec. Borong;NULL;NULL;APOTEK;NULL;NULL
472;APOTEK SEHAT UTAMA;KAB. ENDE;Jl Ikan Paus Kel. Paupanda Rt/Rw 008/004, Kec. Ende Selatan;081293069262;Ibu Erna Haris;APOTEK;NULL;NULL
473;APOTEK NUER;KAB. MANGGARAI BARAT;Jl Soekarno-Hatta, Labuan Bajo, Kec. Komodo;081236989036;Apt. Indriaty Ruben;APOTEK;NULL;NULL
474;APOTEK SEVA FARMA;KAB. NGADA;Jl Aimere - Waebela, Watutoe, Desa Lekogoko, Kec. Aimere;082146035837;KRISTIN COO;APOTEK;NULL;NULL
475;KLINIK PRATAMA PANTI NIRMALA;KAB. MANGGARAI;Jl Golo Guru, No 01, Karot - Manggarai Flores - Ntt.;NULL;NULL;KLINIK;NULL;NULL
476;APOTEK UNIT FARMA;KAB. ENDE;Jl Patimura, Kel. Potulando, Kec. Ende Tengah;082146403430;Apt.Indry;APOTEK;NULL;NULL
477;APOTEK SEHAT FARMA AIMERE;KAB. NGADA;Jl Raya Lintas Flores, Kec. Aimere;NULL;NULL;APOTEK;NULL;NULL
478;KLINIK MAUMERE SEHAT;KAB. SIKKA;Jl Jendral Sudirman No 46 Maumere;081384561500;Apt Yanni;APOTEK;NULL;NULL
479;APOTEK SETYA FARMA;KAB. NGADA;Jl Trans Bajawa-Ruteng, Kali 3, Aimere;NULL;NULL;APOTEK;NULL;NULL
480;APOTEK SIKKA FARMA;KAB. SIKKA;Jl Dr. Soetomo No.14 Maumere;082235132789;Apt. Novi Ngajo;APOTEK;NULL;NULL
481;SWALAYAN A'LEM MART LARANTUKA;KAB. FLORES TIMUR;Jl Tabali, Desa Sarotari, Kec. Larantuka;082247956215;Admin;TOKO/MINIMARKET;NULL;NULL
482;APOTEK KURNIA MEDIKA;KAB. MANGGARAI BARAT;Jl Frans Naka, Baru Cermin, Labuan Bajo.;085163709933;Apt.Bernadus R. Kurniawan;APOTEK;NULL;NULL
483;DINAS KESEHATAN KAB. ENDE;KAB. ENDE;Jl Melati Kel. Mautapaga;082237601688;Apt. Ibu Novi;INSTANSI PEMERINTAH;NULL;NULL
484;APOTEK ROSARIO FARMA;KAB. MANGGARAI BARAT;Jl Ranguu, Kec. Kuwus Barat;NULL;NULL;APOTEK;NULL;NULL
485;APOTEK EL RAPHA FARMA RUTENG;KAB. MANGGARAI;Jl Jendral Sudirman, No 16 Kel. Pau - Kec. Langke Rembong-Ruteng;081353602245;APT. ELISABETH EFLINA;APOTEK;NULL;NULL
486;SWALAYAN WIDY MART;KAB. MANGGARAI TIMUR;Jl Lingkungan Bugis (Kios Widy), Rana Loba, Borong;081239367840;Toko Widy;TOKO/MINIMARKET;NULL;NULL
487;APOTEK K24 GELITING;KAB. SIKKA;Jl Trans Maumere - Larantuka, Desa Geliting, Kewapante;081229067446;Apt.Arce;APOTEK;NULL;NULL
488;APOTEK ANUGERAH FARMA 2;KAB. MANGGARAI;Jl Ruteng - Lamba Leda, Desa Wae Ri'I Kec. Wae Ri'I;NULL;NULL;APOTEK;NULL;NULL
489;APOTEK ZENITA FARMA;KAB. NAGEKEO;Jl Ledho - Rt 004, Kel/Desa Sawu-Kec. Mauponggo;082132054645;Apt.Rian Sawu;APOTEK;NULL;NULL
490;APOTEK PADI MAS;KAB. MANGGARAI;Jl Terusan Cancar - Golo Welu, Kec. Ruteng;NULL;NULL;APOTEK;NULL;NULL
491;APOTEK ANANTA FARMA;KAB. MANGGARAI;Jl Raya Ruteng - Labuan Bajo Kel. Wae Belang, Kec. Ruteng;NULL;NULL;APOTEK;NULL;NULL
492;DINAS KESEHATAN BORONG;KAB. MANGGARAI TIMUR;Jl Borong;085338250981;Apt.Bpk Benediktus;INSTANSI PEMERINTAH;NULL;NULL
493;CV SINAR MAS MANDIRI;KAB. ENDE;Jl Gatot Subroto, Desa/Kelurahan Mautapaga;085294135154;Admin Uni;TOKO/MINIMARKET;NULL;NULL
494;APOTEK PELENGKAP RSUD BAJAWA;KAB. NGADA;Jl Diponegoro No 5, Trikora, Bajawa;085237988352;Maria Marselina Lewa;APOTEK;NULL;NULL
495;KLINIK UTAMA RAWAT INAP MUHAMMADIYAH ENDE;KAB. ENDE;Jl Mahoni, Kota Ratu, Kec. Ende Utara;082236300440;Apt.Fyra;KLINIK;NULL;NULL
496;SWALAYAN SAHABAT AERAMO;KAB. NAGEKEO;Jl. Aeramo RT 02, RW 02, Kobagheje, Aeramo, Kec. Aesesa Selatan;082339321380;Koko;TOKO/MINIMARKET;NULL;NULL
497;APOTEK TIGA PUTRA;KAB. SIKKA;Jl Moan Subu Sadipun Rt 002 Rw 004 Beru Alok Timur;082243429321;Apt.Kristin;APOTEK;NULL;NULL
498;APOTEK SALAM SEHAT 88;KAB. NAGEKEO;Jl Prof. W.Z Yohanes , Desa Aeramo, Kec. Aesesa;085397805759;Rini;APOTEK;NULL;NULL
499;TOKO SINAR MAS;KAB. ENDE;Jl Pelabuhan No. 5 Ende - Flores;082146509680;admin;TOKO/MINIMARKET;NULL;NULL
500;APOTEK GLORY;KAB. SIKKA;Jl Lingkar Luar Kota Baru Maumere;081246088864;Apt.Cece Elyn;APOTEK;NULL;NULL
501;SWALAYAN SAHABAT DANGA;KAB. NAGEKEO;Jl Pramuka, Danga, Aesesa;081239154154;Ibu Yuliana;TOKO/MINIMARKET;NULL;NULL
502;APOTEK BANERA MEDIKA BORONG;KAB. MANGGARAI TIMUR;Jl Lehong Raya, Desa Gurung Liwut - Kec. Borong - Borong;082247872125;Apt.Asri;APOTEK;NULL;NULL
503;APOTEK WIDYA FARMA;KAB. MANGGARAI TIMUR;Jl Ahmad Yani, Kel. Rana Loba, Kec. Borong;082138806413;Apt. Putri;APOTEK;NULL;NULL
504;APOTEK LA FAMILIA FARMA;KAB. MANGGARAI BARAT;Jl Sernaru Pdam, Kel. Wae Kelambu, Labuan Bajo;085238140848;Apt.Aswad Muliani;APOTEK;NULL;NULL
505;PUSKESMAS DETUSOKO;KAB. ENDE;Jl Trans Ende - Maurole Km. 33;082237247332;Apt.Ikra;PUSKESMAS;NULL;NULL
506;TOKO SUMBER REJEKI LARANTUKA;KAB. FLORES TIMUR;Jl Niaga ( Kios Sumber Rejeki ) Postoh- Larantuka;081339452606;Koko Andry;TOKO/MINIMARKET;NULL;NULL
507;APOTEK TEDUH FARMA;KAB. MANGGARAI;Jl Masjid Nurul Huda, Lingk. Naru, Reo, Reok;082217900031;APT. HAMKA;APOTEK;NULL;NULL
508;DINAS KESEHATAN RSUD AERAMO;KAB. NAGEKEO;Jl Prof W.Z Yohanes, Desa Aeramo, Kec. Aesesa;082339855614;APT. INGGRID;RUMAH SAKIT;NULL;NULL
509;APOTEK DAFA FARMA;KAB. NGADA;Desa/Kelurahan Ekoroka, Kec. Golewa;NULL;NULL;APOTEK;NULL;NULL
510;CV BOGAPUTRA;KAB. SIKKA;Jl Don P.C.X. Da Silva, Kel. Kota Baru, Kec. Alok Timur;082211888797;Ibu Bianca;TOKO/MINIMARKET;NULL;NULL
511;APOTEK KARTINI;KAB. FLORES TIMUR;Jl Herman Fernadez No 1, Desa/Kel. Amagarapati, Kec. Laratuka;082237160585;Apt.Ibu Imel;APOTEK;NULL;NULL
512;APOTEK VIKTORIA FARMA;KAB. NGADA;Jl Trans Bajawa - Ruteng, Dusun Ngaluwatu, Rt 09, Desa/Kel. Aimere Timur, Kec. Aimere;NULL;NULL;APOTEK;NULL;NULL
513;CV INDO NUSA BERSATU (ROXY SWALAYAN MAUMERE);KAB. SIKKA;Jl Don Thomas, Kota Baru, Alok Timur;085253827836;Ibu Rhia;TOKO/MINIMARKET;NULL;NULL
514;APOTEK AEGELA FARMA;KAB. NAGEKEO;Jl Trans Aegela, Mbay Desa Bidoa, Kec. Nangaroro;082145442785;Apt.Ibu Henny;APOTEK;NULL;NULL
515;TANGGUNGAN GUDANG PT MATHIO JAYA PHARMA CAB. ENDE;KAB. ENDE;Jl Gatot Subroto, Rt 033 Rw 017 Kel. Mautapaga;NULL;NULL;NULL;NULL;NULL
516;PUSKESMAS NANGAPANDA;KAB. ENDE;Jl Jurusan Ende-Bajawa;082247263362;Apt.Fanny;PUSKESMAS;NULL;NULL
517;APOTEK KRULUT FARMA;KAB. MANGGARAI BARAT;Jl Trans Labuan Bajo - Ruteng;087863271125;APT MARIA FLAVIANA HERDA;APOTEK;NULL;NULL
518;PT PERSADA BAKTI ABADI / APOTEK PB FARMA;KAB. FLORES TIMUR;Jl Sudirman Kel Sarotari Timur , Larantuka;082257372782;Apt.Angga;APOTEK;NULL;NULL
519;APOTEK MURAH HATI;KAB. ENDE;Jl Raya Pulau Ende Desa Kerimando;082247154087;PSA Ishadi;APOTEK;NULL;NULL
520;APOTEK WAIOTI;KAB. SIKKA;Jl. Jendral Sudirman;NULL;NULL;APOTEK;NULL;NULL
521;APOTEK DIPONEGORO;KAB. ENDE;Jln. Diponegoro No. 18;085239986946;Ibu Lusi;APOTEK;NULL;NULL
522;APOTEK MULIA FARMA MAUMERE;KAB. SIKKA;Jln. Moan Subu Sadipun, Kel. Beru, Kec. Alok Timur;082359406392;Apt. Marifa C. Tusalia, S.Farm;APOTEK;NULL;NULL
524;APOTEK KURNIA AKAS;KAB. NAGEKEO;Jln. Masjid Baiturahman Alorongga, Kel. Mbay 1, Kec. Aesesa;081339498407;Apt. Arni Kurniawaty, S.Farm;APOTEK;NULL;NULL
525;KLINIK PRATAMA ST. FAMILIA MAUBESI;KAB. TIMOR TENGAH UTARA;Bibase, Desa Maubesi - Kec. Insana Tengah, Kefamenanu;082155385345;Apt Petronela;KLINIK;NULL;NULL
526;APOTEK PELENGKAP RSUD AERAMO;KAB. NAGEKEO;Desa Aerama, Kec. Aesesa;082235239902;apt. Maria Florida Suhartati,S.Farm;APOTEK;NULL;NULL
527;APOTEK KANA FARMA;KAB. NAGEKEO;Jl. Kolibali, Desa/Kel Danga, Kec. Aesesa;081237177433;apt. Sri Marianty Nage, S.Faarm;APOTEK;NULL;NULL
528;APOTEK WE FARMA;KAB. KUPANG;OETALU RT 013 RW 010 DESA PENFUI TIMUR KEC KUPANG TENGAH;0812-1362-3323;ELzy diaz;APOTEK;NULL;NULL
529;TOKO LIBRA ENDE;KAB. ENDE;Jl. Mesjid, RT. 005, RW. 04, Kota Ratu Ende Utara;081237722973;Aloysius Wun Djung Kie;TOKO/MINIMARKET;NULL;NULL
530;SUMBER HARAPAN;KAB. MALAKA;Seon, RT/RW 001/001, Desa Wameda, Kec Malaka Timur;+62 851-8922-8013;apt. Helena Maria Oematan, S.Farm;APOTEK;NULL;NULL
531;CV. APOTEK MOTANG RUA BARU;KAB. MANGGARAI;JI. Kemuning RT.012/RW.004, Kel. Tenda, Kec. Langke Rembong;082147407036;apt. Yosephina Sonya Ingul, S.Farm;APOTEK;NULL;NULL
532;APOTEK BLESSING FARMA;KAB. SUMBA BARAT DAYA;Jln.Sapurata, Kl. Waitabula, Kec. Kota Tambolaka;085 333 495 278;apt. Sofiah Yunita Radjah, M.Farm;APOTEK;NULL;NULL
533;CV IBE JAYA FAJAR PERKASA;KAB. NGADA;Jalan Ahmad Yani, Tanalodu, Bajawa;082339328181;UE ALEXANDER;TOKO/MINIMARKET;NULL;NULL
534;DUA PUTRA MART RUTENG;KAB. MANGGARAI;Kuwu, Desa/Kelurahan Poco Likang, Kec.Ruteng;082257722127;Damianus Boni;TOKO/MINIMARKET;NULL;NULL
535;APOTEK KYSERRA FARMA;KAB. BELU;Haekesak, Desa Tohe, Kecamatan Raihat,;082329098422;apt. Stefania Amaral Go'o, S.Farm;APOTEK;NULL;NULL
536;TOKO UTAMA MART BORONG;KAB. MANGGARAI TIMUR;Kembur, Desa/Kelurahan Satar Peot, Kec. Borong;082131428585;Hariadi;TOKO/MINIMARKET;NULL;NULL
537;PKM WAIKLIBANG;KAB. FLORES TIMUR;Desa Ratulodong, Kec. Tanjung Bunga;082266946636;Yohanes M. Renoldus, S.Farm..Apt;PUSKESMAS;NULL;NULL
538;APOTEK ADE FARMA KEFA;KAB. TIMOR TENGAH UTARA;JL. HAUMUTI, Desa/Kelurahan Oepuah Utara, Kec. Biboki Moenleu,;085384278197;apt. Nirwan Frengky Bani, S.Farm;APOTEK;NULL;NULL
539;APOTEK 88 MEDIKA;KAB. SUMBA BARAT DAYA;Keretana, Kl. Waitabula, Kec. Kota Tambolaka,;13.995.359.0-926.000;Apt. Yosep Emanuel Nura Lele, S.Farm;APOTEK;NULL;NULL
540;APOTEK KELIMUTU;KAB. BELU;Jl. Pemuda RT.004 RW.002, Desa/Kelurahan Tulamalae, Kec. Atambua Barat,;085134420159;Apt. ALFONSA LIQUORY SERAN, S.Farm;APOTEK;NULL;NULL
541;KLINIK NARISHA;KOTA KUPANG;JL. Amabi No: 77, Desa/Kelurahan Oebufu, Kec. Oebobo,;+62 821-4330-6443;Apt. ANITA NATALIA SAWO, S.Farm;KLINIK;NULL;NULL
542;APOTEK NONIK FARMA;KAB. ALOR;Jalan buton no 14, Desa/Kelurahan Kalabahi Timur, Kec. Teluk Mutiara;082190531034;apt. Marwah Marzuki, S.Farm;APOTEK;NULL;NULL
543;TOKO OBAT MULTAZAM;KAB. MANGGARAI TIMUR;Jl. Trans Flores Ruteng. Borong, Kampung Kaca, Desa Sita Kec. Ranamese;082226897160;Nataura Linus, A-md.Farm;TOKO OBAT;NULL;NULL
544;CV SURYA AGUNG ABADI;KAB. MANGGARAI BARAT;Jln. Frans Sales Lega, Desa/Kelurahan Batu Cermin, Kec. Komodo;081236543711;Surya Agung Abadi;TOKO/MINIMARKET;NULL;NULL
545;KLINIK UMEMANEKAN;KAB. TIMOR TENGAH SELATAN;Jl. Gunung Mollo, Desa/Kelurahan Nonohonis, Kec. Kota Soe;081246083569;apt. Alfhani F. Ottu, S.Farm;KLINIK;NULL;NULL
546;UPTD PUSKESMAS MORU;KAB. ALOR;Jl. Kui – Kelurahan Moru, Kec. Alor Barat Daya;+62 822-4813-1081;Theresia Julita Kaat, A.Md.Far;PUSKESMAS;NULL;NULL
547;APOTEK GAYATRI;KAB. MANGGARAI TIMUR;Jln. Ir. Soekarno lintas Trans Flores Borong, Ranaloba, Kec. Borong;082237486917;apt. Emerensiana Warni, S.Farm;APOTEK;NULL;NULL
548;APOTEK PRIMA FARMA KUPANG;KOTA KUPANG;Jl. Lingkar Luar Bello, RT 028 RW 011, Jalur 40 Arah BTN Kolhua, Desa/Kel. Bello, Kec. Maulafa;0812312631881;apt. Andreani Korsini Teme , S. Farm;APOTEK;NULL;NULL
549;KLINIK PRATAMA RAFA MEDIKA NAGEKEO;KAB. NAGEKEO;Jln. Ahmad Yani, Kobafesa, RT. 004, Kelurahan Lape, Kecamatan Aesesa;081246388260;Apt. Maria Anjelina Keo, S. Farm;KLINIK;NULL;NULL
550;APOTEK MARVIN 2;KAB. TIMOR TENGAH UTARA;JL. ELTARI KM 2 KEL. BENPASI KEC KOTA KEFAMENANU;-;apt. Maria Mersiana Bano, S.Farm;APOTEK;NULL;NULL
551;APOTEK SEHAT FARMA LEMBATA;KAB. LEMBATA;Berdikari, JL. B. L. Uran, Lewoleba;081337682645;Apt. Mariana Inocentya P. Wutun, S. Farm;APOTEK;NULL;NULL
552;APOTEK KLINIK PRATAMA POLKESKU;KOTA KUPANG;JL. Piet A. Tallo Kel. Liliba, Kec Oebobo;+62 852-3937-0938;Apt. Mario Yedi Mau, S.Farm;APOTEK;NULL;NULL
553;KLINIK CALLISTA BEAUTY HOUSE;KOTA KUPANG;JL. W.J LALAMENTIK NO 76, KEL OEBOBO, KEC OEBOBO;+62 821-4600-7566;APT. DWI RATNA SARI TIMOR, S.FARM;KLINIK;NULL;NULL
554;KLINIK PRATAMA RAWAT JALAN GRAHOSHADA;KAB. SUMBA TIMUR;Jl. Palapa No.03, Kel. Matawai, Kec. Kota Waingapu;081337758 353;Apt. Jeanetha Vista Tanggu Solo, S.Farm;KLINIK;NULL;NULL
555;APOTEK SERAPHINE FARMA;KAB. NGADA;Jl. TW. Mengeruda Kel.Ngedukelu-Bajawa;081337119065;Apt. Theresia S. L. Lulu, S. Farm;APOTEK;NULL;NULL
556;PUSKESMAS KOTA MBAY;KAB. NAGEKEO;Kelurahan Lape, Kec. Aesesa;05337827655;Apt. Ernastin Rosari Nio, S. Farm;PUSKESMAS;NULL;NULL
557;KLINIK IBU DAN ANAK AL-IKLHAS SOE;KAB. TIMOR TENGAH SELATAN;Jl. Soeharto No. 98 Kelurahan Oekefan;0857 0231 6597;apt. Kristoforus Puru Wedon, S.Farm;KLINIK;NULL;NULL
558;APOTIK KASIH IBU;KAB. MANGGARAI;Jl. Ulumbu No. 06, Kel. Bangka Nekang, Kec. Langke Rembong;085337541925;Apt. Alve M. Marsela Dendot, S. Farm;APOTEK;NULL;NULL
559;APOTEK SUSTER KECE FARMA BELLO;KOTA KUPANG;PERUMAHAN SUNLY 1 BELO BLOK A NO 9 KEL BELO KEC MAULAFA;082247614719;Apt. Yohanes Bala Making ,S.Farm;APOTEK;NULL;NULL
560;APOTEK KIAQ FARMA;KAB. LEMBATA;Wangatoa Selatan Barat RT 015 RW 006 ( Samping SDN WANGATOA );082172282178;apt. Karlinda Yunita Mole, S.Farm;APOTEK;NULL;NULL
561;APOTIK ST. ELISABETH FARMA;KAB. SIKKA;Dusun Tour Orin Bao, Desa Nita, Kec. Nita;085342719758;Apt. Elisabeth Herlina, S. Farm;APOTEK;NULL;NULL
562;APOTEK ELECTRA FARMA;KAB. MANGGARAI BARAT;Jl. Frans Nala, Cowang Ndereng, Desa Batu Cermin, Kec. Komodo;082147122188;Apt. Hikmatul Qomariyah Jamil, S. Farm;APOTEK;NULL;NULL
563;APOTEK MITRA JAYA;KAB. MANGGARAI BARAT;Jln. Mgr Van Beckhum, Kel. Labuan Bajo;-;Apt. Anie Nurfitriana Ipur, S. Farm;APOTEK;NULL;NULL
564;APOTEK ANUGERAH FARMA;KAB. NAGEKEO;Jln Soekarno-Hatta, RT.013, Rateule, Kel. Lape, Kec. Aesesa;085337827655;Apt. Ernastin Rosari Nio, S. Farm;APOTEK;NULL;NULL
565;PUSKESMAS NAIONI;KOTA KUPANG;Jl. Sikib RT.006/RW.002 Kel. Naioni, Kec. Alak;082331482636;Apt. Madri Lusi;PUSKESMAS;NULL;NULL
566;PUSKESMAS ONEKORE;KAB. ENDE;Jl. Banteng;082236810175;Apt. Maria R. Lusiana Kya, S. Farm;PUSKESMAS;NULL;NULL
567;APOTEK RAYA FARMA MANGGARAI;KAB. MANGGARAI;Jl. Soekarno, Kel. Pau, Kec. Langke Rembong;081246548848;Apt. Hugolia C. Jiman, S. Farm;APOTEK;NULL;NULL
568;APOTEK BAHARI FARMA OESAPA BARAT;KOTA KUPANG;Jln Timor Raya Km.7 RT01/RW:01 Kel Oesapa Barat, Kec Kelapa Lima;-;Apt. YOCA RIKSANTI SINLAE, S.Farm;APOTEK;NULL;NULL
569;APOTEK TIMOR MEDIKA;KOTA KUPANG;Jl. Farmasi, Desa/Kel. Liliba, Kec. Oebobo;082236379415;apt. Theresia Sofia Ora Adja ,S.Farm;APOTEK;NULL;NULL
570;APOTEK NUR SANTI FARMA;KAB. NGADA;Jln. Letjen Soeprapto No. 1 Nunuraja, Kel. Faobata, Kec. Bajawa;082236434449;Apt. Maria Ermelinda Benge, S. Farm;APOTEK;NULL;NULL
571;HK MART LARANTUKA;KAB. FLORES TIMUR;Postoh, Larantuka;085177605698;Adi Luhung;TOKO/MINIMARKET;NULL;NULL
572;APOTEK PHARMAFIT;KAB. MANGGARAI BARAT;Jl. Trans Flores, Desa Golo Bilas, Kec. Komodo;082237179583;Apt. Katharina F. W. Resmianto, S. Farm;APOTEK;NULL;NULL
573;APOTEK ASSAN PRIMA;KAB. MANGGARAI BARAT;Jln. Trans Labuan Bajo-Ruteng, Merombok, Desa Golo Bilas, Kec. Komodo;085238140848;Apt. Aswad Muliani, S. Farm;APOTEK;NULL;NULL
